PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,genre
-5.892799867253374,0.8149017887266115,-0.4396239448077687,-1.726914667377998,1.04109170829094,-0.5630222935702657,-2.315302195690907,1.5609312149807788,0.20277998995241744,0.6054404211118604,-1.972011142219798,5
-1.4619670356244447,3.280178431552629,-0.8147833479821445,-0.3630067384526315,-2.149894809086465,0.34679200230333596,-0.9006531927874898,-0.2765827114161386,-2.2303760632521206,0.3416313820607367,1.1732787815311567,0
1.5466909248259963,2.8897036059104564,1.0688007641233483,-2.797738126367724,-1.3341049719592546,0.3769991720839683,2.2847901173078524,0.582832191882694,-0.3081051386464779,-0.6118453897394415,-0.4742726454259769,0
5.71893171849897,3.4228610665907357,-1.3149131524656614,0.6334399003933283,0.3672112689612412,1.8518087943676986,0.6597882951808272,-1.1897744100565006,1.1434572829345448,-0.12742451748792755,0.18726294853659248,7
-1.8189072301181033,1.526264022173957,-0.9172512758545736,4.496646794363141,1.8718656426960318,0.32544477026355123,0.1237938170726403,1.7578710263315398,-0.4219875785129249,-0.7810500456226925,-0.12814706440875523,3
-6.0644409126913414,0.7139748776462311,-2.402093287521624,-2.8092768918173876,0.849082352266022,-2.243733121805838,1.6726942957174165,-1.3335481735420633,0.08862441895557185,1.165533959874316,-2.0680296013889654,5
3.458467033149323,3.3803237718337757,-4.807564190159819,3.9150086178407357,1.7693135678628773,-1.0099184646633292,-0.2908946947891458,0.45840341039286436,1.058228220602053,-0.6125236414238329,0.22377776002497043,4
4.882982775814407,-0.7154077184815523,0.09609333483501961,1.3484066787302549,-1.2123984225390652,-0.582339237990042,-0.17660820882995676,-0.4053355017369173,-0.015503807888606246,0.20297959679627275,-0.7542633564621624,1
3.7654665310176503,-1.5409926759564114,-1.8502425141880339,-2.726133026067792,-1.9463029172266422,-0.3327084708983476,-0.9195773908356469,2.831936296471892,0.5458294213207651,-0.8332625772461864,1.2817311699600815,7
5.2071329003240265,-1.0823125433387972,-0.4065796550404094,0.5453575805240422,0.14375951540414217,0.7730668791719352,-1.2448308261314278,1.0162225194549348,0.8480237545778586,1.3842498602793603,-0.6338370320705592,7
-1.3513977693867851,-1.4018777847978843,-0.5325914440465996,1.4779028740301234,-0.2366472050957776,1.7519795144479033,-1.2389993395347882,1.0153585932391762,-2.109890647035068,-0.8681914800002516,2.2875290759108884,6
-4.672813790515376,2.0947977743011803,-5.0446992901133045,-2.3417829455944825,-0.2370220751833239,1.14128616036173,1.5584534775489274,1.1917784028070433,-0.7355060114567329,1.4449968171838266,-2.318875790109306,5
3.8476590001006845,-3.60859752048469,0.9518676967647991,0.6634260686860679,-1.225239005543063,0.4502706471209706,-0.051761483353836506,-0.0604654098312339,-2.09291386480244,-0.2649934105322931,1.2483068354298474,1
3.1579121428342347,0.2396609887509184,-1.6846121089240382,3.0967836277934286,2.0569679623735233,0.24440802531369307,-1.3611883922061334,-0.7199963705816601,0.5509600488381844,-1.2117477412539694,-2.3809060167304805,7
-6.824830983566389,-2.440313317791525,2.878723108920708,2.6570490265055113,-1.5732690969053629,-0.6935181862693928,-0.639767340887063,-1.7226662428693924,-0.0037497128862619094,-1.5526070061648938,-0.4631124385088983,9
0.039544820844245376,2.3316057666524928,1.5848224083135782,0.007240067691886568,0.7530734709464264,0.7758215706062597,0.923212269829138,-1.3245496636456806,-0.30446127171124093,0.7675245899088249,-0.41714204786017606,9
0.69388016244554,2.724170624998986,0.2657652039188493,0.24206003019501626,0.20834256232459397,-1.6027066774822067,-0.14082535634020898,0.5060378784386629,0.39442266288864775,0.17061748556091377,-0.9356132964905615,7
4.276262997559906,-1.3274719410118279,-1.3445550176697483,0.15983701874137488,1.3071411515386422,0.18772395004658896,-0.5002157264371571,0.45002561176021044,1.7048767405976746,0.21718399169068187,1.023364000891631,1
4.609259613258877,-1.376619720588627,-1.7233761109690007,-0.6005001011940138,-0.46995829805397665,-0.5740118395567357,-0.22559496354040748,-1.139147493697534,-1.3000104515018838,-0.004252139066405724,-1.3302461507012697,7
-4.978367470488699,0.39330848404471996,-1.3549834308878448,-0.1498487368831902,-1.7433010819381147,1.383873823381554,-0.8379814529800246,-1.9293688578371002,-2.725030318643317,-3.0677668433521434,-1.0584833526822157,5
0.9757914354139214,2.039431070033468,2.8456456353344706,0.21891855310835526,-0.4445775774527693,0.11859069420684099,0.7969653785798116,0.30240290853891816,1.611875037994758,-0.9380279849287709,-0.7558131484304695,4
1.435426877841905,-2.0715196942409393,-0.8221941511112643,-0.08400757756670885,1.1378039585625517,-1.1701455758634465,1.5897154315095126,-0.16929174346880238,-0.24463144285640712,0.3701452057897454,0.9853725246761883,6
-1.2201835624415613,0.2337071834520574,0.8559548124475764,1.3967309021771557,0.14210439876560374,-0.8511954628753045,0.3570330170178563,-1.3815117950746871,-3.151372741913015,-1.3466301220463115,1.083947491031727,4
1.3509392405897127,-5.426660478314273,2.7772452148206317,1.4700452446152612,-0.3445629096476357,0.45656322751600914,-2.1302198061778492,-2.8493059845014193,-2.1310735029798353,0.20855908603569615,-0.8227728796880173,6
-2.8395882569495687,0.6588271662316794,-0.32774316676112153,-2.950588379426586,2.151412323064133,0.9457306895994093,-1.8743654556069493,-1.7856457076732362,0.2358144280060375,0.402742676039733,0.4374963646130216,8
-2.3906474976423864,2.0957243905314917,-2.1236959400757205,2.505548144195797,3.1410202756440273,-0.01137119565148948,0.8568967563951437,3.6737963323187746,-0.011431417023904359,-0.5196391765347819,-0.6834056452557487,3
-0.10294083754147995,2.7449802499956544,1.3215417178490967,-1.2114707741664488,-1.0410720698579898,-0.3990660840386617,-0.8432981925622901,0.19647257775936314,-1.1577825180332066,-0.0249850813639411,1.8003654301726018,0
1.8621940288801884,1.2401926570437751,-0.011602963084200604,0.3180676622189849,-0.11275839840934088,-2.665680593487303,0.8789447247598186,-1.5529814640573731,-0.6165166874844509,1.1056332769585704,-1.6094626385825963,7
2.369856218109815,2.704871253869132,1.346409754489185,-2.381155941148745,-2.148405717743904,0.1867008365356326,-1.1622834333706709,1.3579003999269113,0.20926663261321407,-1.3678047833932765,0.06623408766440116,2
-6.70578577499563,-3.667715724725792,4.108258694246624,2.6979073799174813,-1.6546951563487515,1.5010298520659213,-1.7511667133912125,-0.5615396147781012,1.9425394035907824,1.1576196045756872,3.397010205512711,3
-5.872605560171238,-1.0292450729207456,0.7635290990095401,-0.7924087293778708,-1.6164711232304299,-0.9990347385048102,-0.227889451861703,-0.4173698664923643,-0.02843428413802611,-2.6975884158441534,-0.31024937962597005,5
-0.033046956698645304,0.7612840755395747,0.015962520705112067,-1.6148383707436096,1.9952054424874972,-2.187690184875983,1.605557721187891,-0.789689271492029,-0.5150771984223826,0.18977040533189213,1.7704604958047772,8
6.245150679234481,-1.802878166849431,-0.5059661301648659,0.24064596776295563,1.511865530419118,-0.23292092953295546,-2.8498977269315247,0.7280984513510337,0.1361753460535071,0.4041145889074599,0.10716666852864098,1
2.306380259379937,1.5348994807367071,0.3195179956821725,1.724237822165313,0.14659703721514233,-0.14665704439861393,0.4619644209446478,0.23497863094258425,0.014250142964493302,0.9764258204530833,-0.9342542647971567,2
5.310120205944906,-2.2282894519639846,-1.6059211197333738,-0.7463127325093631,1.260049299283706,-1.9995510411622905,-0.050167719041912834,1.1388067791599032,-0.9635435572116782,1.0580771174416663,0.2854120292222316,1
-4.424747239904104,-0.9007829891599578,-0.023170684912664163,2.242991344362038,-0.9497384744817521,-2.0664125245396305,-0.5774663724997032,1.1621708591717979,0.3994273925753568,0.6343578048179618,0.7976539281533271,9
-1.3442004598416775,-3.4833635577963964,1.031639732853158,-1.569475163212628,-0.9948929638934773,0.5756806267283434,-1.5392422422897416,-0.1656469939618651,0.3812680854336661,0.9197289515296365,0.47835607147855536,3
-4.352450972051864,-1.6179588394201534,1.8717458648738283,1.840527086629494,0.18632163460953108,-1.473870857271373,1.2422656194837618,-1.1962477686298634,0.8682252905458939,2.114898007286027,1.8152445304175224,3
2.6477609703393727,2.8515655965711737,-1.3339888101773063,1.9518388539241658,2.345221103923139,0.028053653927665585,-0.8884656551882877,-0.29540168771163583,0.5015065913549133,-0.30605107548147553,0.026857132548182453,7
3.1111408203557223,2.0038939596592367,-2.052480752056451,3.604215740652275,3.5914130347279265,-0.30155680766584947,-0.3345850610647128,-0.8812388539940084,0.2942508983116227,-1.1013141823385024,-0.866288398465678,4
3.062647698205872,-3.9505466838055208,-0.13195302526519478,0.1904874566309293,0.30963130154312357,3.440864702183021,1.8258769752672885,-0.12430137982733751,-0.9668613745993829,-1.1099618400811728,-0.08750614743266462,1
-4.5282642331295015,1.5556382374099234,-1.4081153412135081,3.8253816335137527,0.12297368890579861,-1.751516241149268,0.11673478723212354,-1.7449163794955094,-0.605123777376972,2.1006477493159097,-0.273804952493362,3
-4.087362952776852,0.38259745614621354,-0.9410764723331333,0.40289045866294726,2.7128034824171277,-1.9068584338049672,0.5460419794098187,0.058723206555769576,0.2039116419700397,-1.6043210128224235,1.104376612064382,9
-5.717142553563742,-0.5745497316694558,1.170454630878773,-1.8916858532814276,4.3888008108359955,1.1585884643768702,-0.8939278800169271,-0.5477434913553253,-0.06588736436265231,0.6518448678033506,-0.8228044067226695,5
2.4543970798559287,2.4565091963652375,0.703468334216463,0.5313069548960491,-2.812104190547864,-0.2209226940260136,0.707502229394743,1.4021801559856133,0.09211570296495068,-1.21267576172652,-0.4823875010579838,0
-3.2913294634008197,1.4704519922973884,-2.079212612103129,-0.41862318024944367,1.2206878921888342,-2.4016810109871853,2.2861196838935722,-0.22675244265857905,1.1313002695006602,-0.6395996636434271,0.6449610248943594,8
1.7335034435631673,-1.4927374117521282,-0.7788006507103094,0.8976470709162014,-0.46910140663103395,-0.3722615391122141,-0.28300489134579154,-0.3513909123564383,-0.6917490744992254,-0.16180713711302225,0.1797685255686022,3
7.299674740233005,0.7160186311459837,-2.4978341408159648,1.3104312363090698,0.5203029773361997,0.3737814001833183,-0.5868478532847253,0.16792702245491137,1.1673294870824347,-1.5205356398135095,-0.29038142053574706,7
5.688744926191265,-2.870603424146557,-0.8219018472917586,-1.1643457062527454,-1.4421307224426254,-0.30752579407943476,-0.22069698066903826,0.15017364346544781,-0.733960556667088,1.7355556154207576,-0.5786785517945695,1
2.395729147608294,-3.988654027128313,1.0223913699508733,1.0098126501719944,1.7794549760030811,0.45688384634138557,0.45791024340775033,-0.7475919507334547,0.365312059823993,-0.785946087920283,-0.33162336863178354,1
3.119417567746068,2.073288440267792,0.35394199818564853,0.383179203885405,-0.9144388974395681,0.9270355816155765,-0.3064177480866957,-0.5637600941883335,-0.1272468780243229,-0.14860373437119193,0.9553410885253076,2
2.5248580951004547,-3.3570712611345015,-1.0211243490150548,-1.8662595583574977,-0.10419231163710525,0.18636146762616845,0.6863785880239286,-0.8329594875439124,-1.4865431318860776,0.3889664753292013,-1.5474254645892258,1
-2.9840732644830217,1.6492613432064778,0.7204686949752014,-3.5228644042401607,0.2399746356142308,-1.0632610435289853,-1.7220555459870044,0.71988289859454,-1.065393021337259,-0.8229023295063261,1.0444588499095873,6
-0.4697489731419661,0.3577040436501875,-1.9415892099246002,0.7841992992365763,-0.29340050598220296,-1.2124979670411478,0.779608509225434,-0.4175739212265363,0.45854419462162826,-0.5302480944542588,0.016291686578814153,4
-4.4222120478267595,1.16957809963057,-2.051788758777176,1.0130120964550235,-1.4864775403688306,-0.539155457261555,-1.061337736230018,-1.2544591086583718,2.2075876888993675,-0.09352489410093272,-0.3013160903840007,5
0.9123359553204831,2.5618540590373535,2.5480512684678867,1.53639195855104,-0.1989996889009914,1.3380762002112063,0.5236921807175228,0.818916192234663,-1.03972727823318,1.7259365595991387,-0.32645476705456117,0
4.516326310679383,-0.9541873108157248,-1.5439442630465636,0.303058565686775,0.2896995856395801,0.5575239559623283,-0.7685882166955498,-0.007839854291735242,0.3305543750366732,-0.03401425606731785,-1.1702802604282985,7
4.122087498132023,3.7344584299956805,0.6958317230279323,0.23668250986947134,-0.7379061069155486,0.6899444174824876,0.9576713939484189,-1.1602480169656084,0.2889038537964295,-0.7067702054090623,0.5055762301638844,7
1.4333053129207785,-1.9150436520706546,-0.7200775818437684,-0.3259012128113958,-1.2522036395990845,0.9988886993037136,-0.36233900050305395,3.195940512902425,-1.5282157168299295,1.3370115643041673,-1.516099901192892,2
-1.4685541054805877,-0.021287975832413316,3.2877804508558324,0.23693080301643782,1.5629324523532644,-1.5593180310942145,2.0249918286316486,-0.9002247917704848,-0.08200013805993586,-0.09299718911691326,-0.5017893036884465,8
-5.034462319883816,0.9914740317386961,0.774239998241058,0.22124342060796925,-1.2695385690162373,-1.7761115701848873,0.4883733861877101,-0.1470385193235321,3.339747144319157,1.9219894245875255,-0.054438954116467785,9
2.3708009258069933,2.5843641741311103,2.046106052746669,-1.1215781904200537,0.39010985940819903,0.9037054318415748,-0.5619195388480925,-1.1247530052262358,-1.2941050186956533,-0.6526744862628103,-0.7027680849131603,7
-2.996340589757137,-1.539762927851336,1.512591899337884,-4.339903708489468,2.683020185896299,-5.090866613997935,2.072443153997847,0.5590411745429686,-0.5871824399067995,-1.0443666923967512,2.0262332590757297,5
3.18440627611139,-0.7106085115154394,0.33810519853593907,1.9008763761093563,2.3682891334262854,0.39714949456387166,-0.5228891762611303,0.04171130595719342,-0.6785362896760725,0.3016648984407363,0.19493364800250707,1
8.572478996324508,3.911067091812694,4.675702515823109,1.7500119527636213,0.9566811834523657,-0.7803874126974308,-0.6315672351679352,-2.070000771598784,1.7793135934115352,-1.7187085660039814,-1.5975264677982557,4
6.5264692872433825,-3.024634795466029,-0.4807549750023812,-0.9280547829176032,-0.01346710468983528,0.612247857536244,0.35949047116986393,-1.0218016965783974,0.29642230568451083,1.4583709419862834,-0.26551925981009,1
-1.5428216581847418,0.40866637826392244,-1.8239421660261572,-1.1322957372166427,1.4430780494421642,-1.1172693456062772,-1.3426962324130063,0.5384124500157075,-0.8416236227987709,-0.5298052348269167,0.42946601183677235,3
2.395729147608294,-3.988654027128313,1.0223913699508733,1.0098126501719944,1.7794549760030811,0.45688384634138557,0.45791024340775033,-0.7475919507334547,0.365312059823993,-0.785946087920283,-0.33162336863178354,1
-0.7654839463371226,-1.10922788987817,-0.42384284872688066,-0.2615900569871869,0.7206648092737743,-1.075062615082254,-1.1335332427126574,1.742300640080709,0.4991090031539405,-0.11995736474549315,-0.4839105342176372,4
0.7418359102452544,2.1921436276915114,0.08954463606179036,-0.056035750148539024,1.246148859197366,2.3610925622573253,-0.6904645764050825,-1.9776556892157942,-0.2642154106956225,2.4254418590386564,-0.09579144311723882,7
1.5808477559191896,3.3227653428848236,1.2588131154706264,-1.7557317571617257,-1.0272894827955443,0.9071518015310217,0.8611455718430315,-1.4724629645015879,1.4049441776879874,-0.5615427281150435,-0.9475422630425353,0
1.7586591937133773,3.187983875185601,0.7632986236422037,1.8057568352815947,-0.10968427400095229,0.24839873299152315,0.02018894127404639,0.5612701605545696,0.17671548055105818,-0.533172383265414,2.803839972165333,7
-7.883590597167763,-0.7393809504234625,-0.3001371501267901,-2.624054156671035,1.5733684601315334,4.523085656678737,-1.4253262810600786,-1.831762576622162,4.671878481473439,-0.24782519906848688,-0.011623676826796514,5
-3.0896834339339683,-0.1799752293717066,0.34141182725968194,3.2575499258386533,0.5422104978026322,-2.2346023992292774,2.276950110589011,0.7076016012050088,2.611222738703941,-0.7228215651374065,0.7967138120997354,8
0.5869149110755755,-2.9641155676863797,-0.5646476689524264,0.8444224818671109,-0.5332033947456963,-0.10470970191250606,0.8685887077828488,2.0158074278064446,-1.7162219459921562,0.3190601853236393,-0.28480571355845785,8
3.062647698205872,-3.9505466838055208,-0.13195302526519478,0.1904874566309293,0.30963130154312357,3.440864702183021,1.8258769752672885,-0.12430137982733751,-0.9668613745993829,-1.1099618400811728,-0.08750614743266462,1
5.233369767174398,-3.834436436049968,-0.32413132751214463,-0.42227102892460316,-2.1607705389106004,0.45852696010570737,-0.5106450225423512,-0.35136098154125317,-0.37592517568527944,-1.1721676123534812,-0.3749133487156077,1
2.0546146742552094,3.8243706413134206,-1.522042123661993,-2.722672350138328,1.0258448608370025,-0.9650145102180961,1.2778877765468626,0.3567388865995305,-0.558764597525619,-2.6267182350573925,0.0832354300164632,0
5.944529783096622,-3.1547914506912225,-0.3156354915475602,-0.15849175806532736,-0.636060056922768,0.35408506775845344,-0.6672557832778804,0.2727167471763193,0.23709716958254987,-1.2261457129912743,-0.4109969979690997,1
-4.25327185393082,-2.901902636698644,3.6566166155875868,-0.40683925626991596,2.394865599702905,-1.280577255609161,1.3613060528246503,-1.0590322541271842,-1.196835853772174,0.7028063264931627,-0.41404709051247907,4
4.203327617923338,-3.191935406963233,-1.0113355567668418,-0.20815070183979517,-0.9491882639113818,-0.06282487000001176,1.4982320950410823,-0.7426412171746526,0.016561722592210816,0.9488509434317969,-0.030575991157720236,1
2.462484119163138,-1.7810217900046479,-1.1653216980643846,0.9744004582262209,-0.9926370149668988,0.7121296428018382,-0.07115480783978895,-1.3304595204701644,0.6105682262584703,-0.6845801918135724,-0.3483240205806749,7
3.0589719746341353,-3.0134327509664507,-0.023494407496068827,0.6100822617101564,-1.479807806098518,1.5173919345095996,0.7660799668197554,0.6728226088264668,0.37575480419645463,-1.0014461938912644,-1.055256222684705,1
2.7711840141723254,2.710094344005812,-0.44556488118404497,-1.7509916313777611,-0.03854515611551408,-0.501201572098721,0.6729284490583547,0.3460148701912113,-0.47707118295643003,0.5520138948914707,0.4403043423265667,8
-0.6899433770251671,2.457367624800351,0.2476086060116571,1.6887036160022841,0.9062166896488044,0.7182300851272854,2.026164339524007,-1.0132446458975302,-1.8377138287957762,2.035056565318717,-0.7234299373212902,9
-3.562163377772119,-0.12852734544722053,0.6290500829738079,-0.18431042517735172,-0.16751942044847862,0.6462987745849725,-1.4961292748501915,0.1201377483591465,-0.8955989557483838,0.08744830375928432,0.3147778214005759,9
0.8005894480857165,-4.097741483343817,0.6526571758060664,-1.2751035945303384,0.7849515665466036,2.426707097226782,1.8286524739934145,0.6844077127564082,0.4932490748255673,1.0001902556927162,-0.27497767934834716,8
-5.426298087002029,-0.6749005510116524,0.6671917534108257,1.376643948055903,1.8349795201794967,1.4453691857485103,0.3764802253602791,-0.793871999062427,0.6667796417212338,-0.38217357884898784,0.8086306508363503,8
3.925496408279091,3.428690237907832,2.108941733241333,-1.2087249456885552,-0.48462402697106977,-0.8957318296024159,0.38056455925902544,-0.729391705480585,0.2863010426275406,-1.1678419600992127,-0.15732365590118758,2
-1.6180893739059135,1.608346124372482,1.2387463373659515,-1.269598723217594,-1.5968611150318321,1.0859503021625967,-0.5851943641457631,-0.6381767676478716,0.34850934167071795,-1.25535037126984,0.8211583212990917,0
-6.206129570597063,-0.009549301929939837,-0.42673016416525966,-0.6469262236719733,-1.8335228717000949,0.5124474274126091,1.7782668454153745,0.8851622234788081,-1.9059416061465204,-2.26251478529669,-1.4032794217447033,5
1.6924993501650898,1.820965635122656,4.388537989571143,0.7430476973048054,1.594022381866066,-0.7176687918831505,0.6510404817832798,-0.44783849042702556,-0.21259991929526623,0.434941106974542,-0.6607992060812525,2
3.073796258542122,-2.9523630642638774,-0.07322442332616463,0.3754401909956691,1.5329296062764823,2.835034762351169,0.04265192924610273,0.23220189922946913,0.9661979395486794,0.03340839749718438,-1.2255890082859446,1
3.084107804366382,4.672218204010184,0.9657374124541227,-1.1417619079078423,-0.16516924812280898,-0.29387561101728543,-0.7591181320639541,0.5490627065262382,-0.9296793985387138,-0.723943838599956,0.21146930691449942,0
0.9307668125397491,-3.5242622267148427,0.42093728954498105,-0.28239485777235684,-0.904006929614057,1.7775389837408364,1.3367387498377281,0.9814128759857291,0.6820619042108662,1.3636967334210017,-1.470616051644161,2
2.2945637306719053,2.0474615387652633,2.042573256292641,-0.21984049784871784,0.695614206422835,-0.43790053299122267,1.1848535381891143,-1.6033668467081206,-0.3135512929661064,-1.6577846442389463,-0.3319743640006113,6
-8.64638289045146,-0.6181308095481844,0.5468558261139006,1.1381874272671852,0.3696756404570513,0.819299354270628,-2.32878381700706,-0.5260441800045365,-3.2025060600884494,-1.2909466910700336,-0.7716168368423788,5
7.320659702276674,-3.4131871759599006,0.40665089743942406,0.9684448434447135,0.06986900527240893,-0.24089636178004617,-0.5275219794646178,0.22383097345717146,0.5193579727021542,-1.842496092275761,-0.5938776495787327,1
-3.925474745431289,0.28531094835570026,-1.4122906643739952,2.744512224064403,-2.1160761757304263,-1.4584589843910496,2.4344491049116397,-1.2611757254035174,-1.6143831408559781,0.9618560962099787,1.4836085658999911,3
-0.08414367742427795,-2.9010868600500954,-0.1279718741241499,0.5061608076055407,-0.5263269254342344,-0.34600552638633375,-0.5905316301244564,-0.8614533577382942,0.6684662241545326,0.06037063520063735,0.998829602551462,8
-2.305245411236412,0.20401220265320702,0.5109727803015689,3.0903671213073483,1.9443196828059894,-1.5344100038387547,-0.918159699601461,0.041371220928715605,0.9103110086949112,-0.49832452931758686,0.8185772974498592,3
-1.6300464744214829,0.5838205935616083,-0.5848553757850218,1.1123081559420416,1.2821462146067164,-0.39263029717102077,1.0101445691798954,2.9999699988115656,-1.5917115365621872,1.652406314320002,-1.6677820087879343,8
-3.8464259710408624,3.0588966355350293,-0.09414156842002454,-3.245029396508328,1.7874973813118822,-0.5644233541683196,-1.5876034482898291,1.2812083707757154,-1.9638527933719727,1.422915143306684,-0.3919874278063802,9
5.388281363728363,-0.9130219635542225,-1.4544978509266078,-0.5568954759235534,0.20478890819644477,-0.8589240441053319,-0.19853479112904082,-0.1262222843057005,1.8520539505014815,-0.5829458483128706,0.2693100376537718,1
7.516056481939215,-0.8031711571599939,-1.0181623146424432,-0.08131348923477559,-0.35031218225204747,-0.03125615954634836,-1.2029123942008433,-0.4272414972827559,0.6481600750010263,-0.12502963653994373,-2.6335342195297144,2
0.625205318650521,2.4566396309455762,2.3974805826847114,-0.14168172252113795,-1.6153992693671715,0.7919185825990154,1.3369448767349,0.6436064079099147,-1.0112710500216124,0.5575891097217128,-1.867480731008402,2
-2.1217873863857633,0.5920214414870077,2.4161020209864326,-2.7466789253395496,1.1148038574445511,-0.18471601319924558,-1.5040113856107424,-1.4222422072176029,-1.528790206006415,-1.449356227259309,-0.5627056313419037,6
4.747911850424661,2.7127341418042317,0.2755765887919901,-0.006001849917250304,-0.47114287036220437,0.07668143774537411,0.0750411152643514,-0.7364909128306889,-0.42578537450309334,0.5306879324163734,-0.1572956869329781,7
-5.096801359245661,0.37852294154254196,-1.020186534338592,-0.056756470855324266,-1.536772243778819,-0.362283900642171,-0.5700613449653019,-0.7844056058951739,-1.4917678265262104,-0.7204124144162803,0.1541468586132386,9
-3.439806062557609,-0.40732392819498037,-2.9512299842818814,-0.41491258305151346,-0.5962491134273915,0.43426091225897695,-0.8920030987615103,1.105476411643007,-0.2454318666187331,2.291398654629363,-0.4680522829925863,9
-3.8627386283568588,1.7319578158960827,-2.4517933526662707,0.10264348756147484,-2.064968829601559,0.03264412333466217,0.4498738298467912,-0.28928371321610674,-0.9399126658968378,-0.06148544109891746,-1.7853433930242673,5
