tonnetz_dim1,tonnetz_dim2,tonnetz_dim3,tonnetz_dim4,tonnetz_dim5,tonnetz_dim6,tonnetz_allDims,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
-0.0081706829738527,0.1615910657672616,-0.0311844855394252,-0.0106057826024809,-0.0112214726793466,0.0133016390229157,0.0189517134991784,2113.2149509099595,2416.207950726287,4331.604485390081,0.11595398,-115.16802978515624,93.07272338867188,-11.283662796020508,25.054349899291992,14.485127449035645,8.121527671813965,7.32318115234375,4.455881118774414,-4.872003555297852,2.421945333480835,-6.056920528411865,1.607980728149414,-0.1325694024562835,0.6792585253715515,-4.374845027923584,-8.05195140838623,-6.833123207092285,-2.21237850189209,-1.857028007507324,-1.7575567960739136,0
-0.0655171894029686,-0.1167357545763511,-0.0390032391745977,-0.0106609460897024,0.0074350831326166,-0.0062477253860025,-0.0384549619161677,1870.516925055398,2434.9717826760575,4401.799729915893,0.19493696,-125.26545715332033,86.7217025756836,12.284482955932615,42.84609603881836,11.426124572753906,21.71554374694824,12.273517608642578,15.129060745239258,0.6766796708106995,12.674560546875,6.1228485107421875,2.8972525596618652,3.02916955947876,4.339015007019043,3.09876012802124,2.282487392425537,1.553991198539734,1.9261473417282104,3.3576416969299316,3.096771717071533,0
0.1102496797697914,0.0306380671928504,-0.0372353331722487,0.0324322868794725,-0.0209124216160284,0.0038708652587923,0.0198405240521047,2370.7811976640423,2774.3633884817505,5493.1151210846865,0.11322389,-196.93260192871097,78.02589416503906,7.16102933883667,23.420978546142575,16.786935806274414,-5.468377590179443,8.752196311950684,-8.518064498901367,1.6907778978347778,-0.3763817548751831,0.6729726791381836,1.1987591981887815,2.722022294998169,-0.1202338188886642,-2.957986831665039,-3.4377968311309814,-4.334866046905518,-5.149531364440918,-2.929685592651367,-2.5439131259918213,0
0.0191517453420872,0.0496237888700327,-0.0519331630142168,-0.0094946383528145,-0.0089839884936619,-0.0048165151275685,-0.0010754617960237,3674.8025488388457,3397.2178656764463,8191.38534793721,0.11110256,-125.36864471435548,45.35409164428711,20.541561126708984,14.178228378295898,15.043023109436035,9.65886116027832,22.493227005004883,3.5769619941711426,6.299695014953613,9.173321723937988,-1.6730209589004517,5.951020240783691,3.495664119720459,-2.0895683765411377,-0.8310009837150574,1.1987746953964231,4.256436824798584,6.028064250946045,4.55987548828125,5.024219036102295,0
0.1677027071625255,0.1158653056748443,0.0187403855442693,0.119300475637576,0.0069297559767158,0.0126617068387186,0.0735333894724415,1831.4004476531657,2473.827366008186,3799.694399380075,0.13684125,-146.7296142578125,113.783447265625,14.883885383605955,3.303307294845581,9.606252670288086,4.7166361808776855,1.8356186151504517,-6.860154628753662,-0.0160898678004741,4.714197158813477,-8.48238468170166,-5.663616180419922,-0.332826554775238,-2.634615182876587,0.0814327001571655,-1.3468645811080933,2.4136478900909424,1.9373596906661987,2.495274543762207,1.100860834121704,0
0.0346163847864204,0.0723638357322007,0.0013185050684236,0.0462748725356192,-0.0049239478344963,-0.0041189336816492,0.0242551194344196,2191.146579143164,2952.6862858270742,5547.339490284223,0.17731188,-122.16303253173828,88.08646392822266,27.398902893066406,22.174211502075195,24.562089920043945,3.7364413738250737,8.414732933044434,0.978468894958496,8.217347145080566,8.324430465698242,1.311009168624878,4.455180644989014,5.753628253936768,3.9873881340026855,2.9456887245178223,3.696100950241089,1.0177263021469116,-1.5543947219848633,-0.4358156621456146,1.6657830476760864,0
0.1009346062945314,-0.0072602173100097,0.0518215336726671,0.0386037384221086,0.0130704958149627,-0.0152121853237872,0.0303263285950786,3474.151620186833,3243.8871266829,7728.796188460702,0.10779292,-135.17735290527344,42.375877380371094,11.603277206420898,19.574161529541016,17.67566680908203,4.5730109214782715,7.041906833648682,2.74372935295105,-0.3678285479545593,3.1133012771606445,-5.39216423034668,1.6223769187927246,0.51677405834198,0.4908839166164398,-0.8653841018676758,-1.728545069694519,3.219083786010742,2.771139144897461,7.124904632568359,3.375333547592163,0
-0.3125182213283533,0.1146696425747811,-0.0093123704290101,-0.0322672144235425,0.0397108212650074,-0.0368347978674966,-0.0394253567014357,2156.167785303529,2563.0100381703464,4698.285124528712,0.15697321,-106.34435272216795,96.07987213134766,-2.0314793586730957,27.127262115478516,13.65038013458252,-0.7291138172149658,9.74544906616211,-1.6645129919052124,7.928584098815918,-1.9589834213256836,-5.360051155090332,-4.283875465393066,-4.358489036560059,4.375781059265137,-0.5244904160499573,1.817412495613098,0.3466781675815582,-1.7666317224502563,3.7033228874206543,0.8015314340591431,0
0.0337228372487785,0.0329400889027848,0.0695958990122537,0.0084450543229302,-0.00181771779896,0.0195461831544516,0.0270720574737064,2119.582056978363,2604.3988871086763,4448.7547695221865,0.12899226,-227.54217529296875,67.86026763916016,-20.717435836791992,-17.088008880615234,-12.890478134155272,-29.04250717163086,4.650476932525635,-24.1694278717041,-13.479689598083496,-5.676995754241943,-27.266660690307617,-18.432844161987305,-20.25338554382324,-13.937469482421877,-9.962228775024414,-17.600460052490234,-13.974570274353027,-16.220075607299805,-7.348336696624756,-2.927598714828491,0
0.0176398454249096,0.074952368453331,-0.0425006945366121,-0.0244195142448273,0.0170763156836831,0.003450061606239,0.0076997303977871,2520.62761769247,3146.102508474862,6601.2423982199825,0.14243895,-136.0397186279297,74.03608703613281,31.253305435180664,19.333465576171875,12.119263648986816,9.56199550628662,12.303685188293455,5.250699043273926,7.548642158508301,8.438535690307617,3.521840810775757,7.110818862915039,5.966612815856934,8.577326774597168,8.482194900512695,9.09980010986328,4.243882179260254,4.571220397949219,-1.0415912866592407,-4.4298624992370605,0
-0.0403052678069814,0.3176458611546076,-0.0515491688506618,-0.0239173941993447,0.0462403530178316,-0.0022177956608946,0.0409827646090926,1270.2896116060815,2352.7809475786416,2645.203288138051,0.150948,-240.23448181152344,105.6601791381836,61.08285140991211,37.014102935791016,28.269588470458984,12.732556343078612,7.360809803009033,10.398553848266602,3.50588321685791,16.50829315185547,0.4026639759540558,6.35239315032959,5.206007480621338,3.634178876876831,5.114542007446289,-4.853276252746582,-2.921419858932495,-3.6454901695251465,-1.1279703378677368,-1.1297098398208618,0
0.0333574531742844,-0.1613832026989317,-0.0753220805411399,0.0409707214124356,0.0278426880698067,0.0103182188585999,-0.0207027002874909,2536.6938142007953,2785.850422657933,5554.783683475928,0.14833729,-113.35689544677734,74.37347412109375,10.15775203704834,29.387489318847656,16.6011962890625,5.568190574645996,14.878389358520508,4.308534622192383,4.311556816101074,6.145151615142822,-2.3181023597717285,4.154421329498291,-1.618404984474182,-2.4924628734588623,-0.3236571550369262,-4.4947638511657715,-5.863986015319824,-6.385634422302246,-5.747783184051514,1.24953031539917,0
0.0956995487812115,0.1017190791905619,0.133038937252833,-0.015276566519109,0.0411856426554701,-0.0347924693178764,0.0535956953405151,2034.9281994030464,2256.560429175156,4185.693302729844,0.12002846,-176.6746368408203,91.9800262451172,-18.933019638061523,28.379066467285156,8.411508560180664,1.1890922784805298,9.130483627319336,1.9923230409622192,11.269268035888672,1.437120795249939,1.9148391485214231,7.728771686553955,5.255246162414551,9.52320957183838,2.654853582382202,-0.9865288138389589,5.950957298278809,14.085582733154297,9.383235931396484,-3.3447914123535156,0
-0.0438731942255651,-0.0727428201015931,-0.1037742351379883,-0.1113288985386675,-0.0286524581028072,0.0480218792581975,-0.0520582878080708,2902.5435994055083,3289.523907800625,7335.960951094838,0.1722999,-115.92999267578124,53.5013542175293,24.98895263671875,27.42901039123535,25.30577278137207,14.740379333496094,17.832469940185547,8.978283882141113,9.793376922607422,11.896052360534668,6.161752700805664,2.4926304817199707,1.8308171033859253,6.248001575469971,7.251523971557617,3.4625725746154785,1.1498570442199707,7.288023471832275,4.207371711730957,-0.9076574444770812,0
0.0876180815846573,-0.0534836678774314,0.0721430560978732,-0.0697829548106727,0.0109979433633252,-0.0149041742742945,0.005431380680576,2006.944476457636,2692.759444277672,4608.163756616154,0.105383925,-161.22560119628906,98.37559509277344,16.239046096801758,16.308183670043945,16.710248947143555,9.385071754455566,7.554320335388184,-0.8004832863807678,8.094252586364746,5.070602893829346,-3.1786112785339355,-4.112613677978516,-2.6343331336975098,-7.174967288970947,-1.2940901517868042,-4.429896831512451,-2.9075756072998047,-0.0173257701098918,-1.9117436408996584,-3.93597960472107,0
0.0069557794829286,0.0465918393147426,0.0821860490261655,0.0399141246697822,-0.0038302263990381,0.0103715137275669,0.0303648466370244,2876.4973856225533,2932.807041852761,6293.166045080481,0.13153233,-76.84748840332031,69.97100830078125,1.7648608684539795,14.126389503479004,5.401651382446289,9.564309120178224,5.571624279022217,3.551490068435669,9.637531280517578,7.780882358551025,4.443474769592285,4.104972839355469,5.785012722015381,3.511859178543091,2.7882773876190186,0.428887665271759,-2.7252020835876465,-1.702904462814331,-0.8378745913505554,-5.914608001708984,0
0.0766853968729191,0.0797453030384507,-0.055329292021153,-0.0382016104489727,-0.0328617995127609,-0.0053902941392929,0.0041079506315315,2023.995104156505,2893.0693638189255,5161.582065237094,0.18123776,-137.1369171142578,93.8602066040039,44.5912971496582,20.13892936706543,18.75924301147461,10.746515274047852,16.218036651611328,4.617097854614258,5.839583396911621,12.42082405090332,0.9411758780479432,4.813663005828857,5.164100646972656,-2.344705820083618,1.2370643615722656,-6.852056503295898,-6.136857509613037,-1.9935495853424072,0.6703149676322937,4.334003925323486,0
0.1354922501083985,0.104876660274737,-0.0141285520856545,0.0464847815321713,-0.0078435418358447,4.1948839566900274e-05,0.0441539244722289,2364.288500491504,3115.524214512252,6170.57000888196,0.20404299,-113.2056121826172,85.36107635498047,41.000057220458984,19.765810012817383,13.428536415100098,2.9634556770324707,14.5453462600708,-2.933279514312744,8.74323844909668,4.120234966278076,-5.924676895141602,-3.694732427597046,-8.270472526550293,-10.48386287689209,-10.903358459472656,-9.960967063903809,-7.99093770980835,-2.049069881439209,3.489441394805908,-2.2402617931365967,0
-0.0089403268509307,-0.0083911295030687,0.0447992041515443,-0.0084142404574578,-3.924015718775453e-05,0.0101443436603607,0.0048597684738765,3021.466254358462,3272.7060689841646,7312.246116408062,0.212132,-131.61817932128906,41.483116149902344,15.165149688720703,17.758987426757812,16.391599655151367,13.200573921203612,26.1610107421875,12.581534385681152,16.95997428894043,21.283784866333008,2.856473445892334,4.5217084884643555,-1.2292704582214355,2.111912488937378,12.355456352233888,13.807276725769045,16.212200164794922,11.09148120880127,2.348659038543701,-2.6909265518188477,0
0.1773460650515404,0.2793919081717736,0.1385249645713563,-0.0727258401693115,0.0155291625497356,-0.0482215405642058,0.0816407866018147,1362.4745885073664,1768.7140599742006,2759.4808131525524,0.097501636,-192.65272521972656,137.74253845214844,-22.65782928466797,43.705848693847656,25.121307373046875,-1.9780137538909912,16.952743530273438,-3.37317156791687,7.36266565322876,10.493803977966309,-6.663299560546875,3.666614294052124,-9.524494171142578,2.3469130992889404,-1.911901354789734,-0.100490503013134,5.982992649078369,-2.111467123031616,6.429288864135742,-4.171008586883545,0
0.0754079869365274,0.1854925132927542,-0.0917977549755846,0.0413974805620524,-0.030471698756939,0.0134775616726114,0.0322510147885702,1667.7885936388832,2402.18321216988,3761.807286379785,0.06876223,-212.94088745117188,112.7324676513672,21.294565200805664,21.02924156188965,4.461835861206055,-0.5115771293640137,-2.8240602016448975,-1.8473981618881223,-5.500884532928467,-3.01338791847229,3.899900436401367,-7.204726219177246,-3.1496741771698,-12.477299690246582,-7.667551994323731,-5.58603572845459,-13.229317665100098,-2.767444372177124,-4.745020866394043,-0.1071111261844635,0
0.1009906342330464,0.0580794100452121,0.0374714097999214,0.0502925551368955,0.0132158218994093,0.0085803137709331,0.0447716908142362,3002.1693688223036,3201.194628182176,7063.265332710992,0.116398625,-129.3132781982422,64.50414276123047,25.519376754760746,17.056137084960938,12.176934242248535,9.50310230255127,11.003164291381836,-1.0403236150741575,8.089461326599121,5.808173179626465,-3.4021620750427246,1.8023239374160769,-0.8836414813995361,-0.6320191621780396,1.241702675819397,-2.5665202140808105,-2.533421516418457,-2.6798346042633057,1.3145967721939087,-0.0250217709690332,0
-0.0277911203379839,-0.0385581558740214,-0.0121823098447123,-0.0086356110118869,0.0035459443333193,0.003575534384398,-0.0133409530584812,2278.9418605095357,2419.3459681585045,4697.877109465632,0.1362797,-64.03043365478516,94.74552917480467,-21.89858627319336,7.773156642913818,-3.066849946975708,0.5900647640228271,2.246805191040039,3.154589891433716,-1.9049575328826904,-0.1622853577136993,-5.8252997398376465,-3.248490571975708,-1.1458464860916138,0.3495624959468841,-0.5778253674507141,-0.5063913464546204,1.8229914903640747,3.790441513061523,0.9728211760520936,-5.165146827697754,0
-0.0709051479392682,0.0391535907563036,-0.0368350571977971,0.0722086014620792,-0.0057445467460669,-0.0128039038132902,-0.0024877439130067,2242.506109342796,2814.7022751479444,5192.64117105931,0.13596319,-154.80599975585938,91.85148620605467,22.494403839111328,12.159869194030762,11.797369003295898,-1.9626927375793457,14.93337631225586,0.008562434464693,3.8092424869537354,3.5512917041778564,-2.9857513904571533,-0.2657465040683746,-0.8395305275917053,-5.077911376953125,-1.1168609857559204,3.4586732387542725,7.134392738342285,10.553204536437988,10.900747299194336,5.115823268890381,0
-0.0532555893123497,-0.2359511521798406,0.0313704277677582,-0.1519571261794493,0.0156954628793999,0.0568141794042504,-0.0562139662700385,2364.5228220496583,2669.280096964065,5437.933165512616,0.107811615,-116.75625610351562,85.2919921875,4.559662342071533,21.55946922302246,5.627718448638916,4.334940433502197,-3.4800658226013184,8.293744087219238,-0.266513854265213,9.492544174194336,-4.749878406524658,-2.038681983947754,1.1555958986282349,-2.089012861251831,-2.655642509460449,-1.9024630784988403,3.7408695220947266,4.47507381439209,6.718960762023926,5.896986484527588,0
0.1464222476218628,-0.0042183979095523,-0.1222975894222461,-0.1267257866183871,-0.0070838794257034,0.0155528093958655,-0.0163917660596935,1516.0527862743745,1985.9910964519656,2882.9012063152554,0.072785914,-285.8399963378906,113.2565460205078,-4.409064769744873,16.804277420043945,9.54233455657959,-9.531387329101562,9.624244689941406,9.749519348144531,9.77582550048828,6.51403284072876,-7.413885116577148,2.4489634037017822,7.555466175079346,10.926554679870604,9.323981285095217,3.620811700820923,5.730388641357422,1.016421675682068,-2.482595920562744,-6.229160785675049,0
-0.0616906954421583,-0.0126551572315526,0.0323564977678976,0.1015608697443226,-0.0024305749535778,-0.0091525781407198,0.0079980602907017,2860.732248102126,3142.739442958965,6611.5093895011605,0.1822014,-172.15249633789062,39.46720504760742,19.604951858520508,34.174781799316406,19.949193954467773,7.16147518157959,15.559089660644531,6.207024574279785,9.069252014160156,6.370866298675537,6.57076358795166,6.986423492431641,6.835720539093018,1.3789318799972534,0.9855884313583374,-0.3050096333026886,5.787302017211914,3.9123830795288086,0.0242399498820304,-3.670454978942871,0
-0.0933579140284777,-0.0101246621034762,0.0999838985554579,0.0633491169105226,-0.0047958769375933,-0.0257079290488643,0.0048911055579279,2047.4370609309988,2496.514045826194,4739.044996646607,0.28233144,-87.81055450439453,68.14521789550781,5.623614311218262,31.692110061645508,4.297924995422363,13.630087852478027,1.3144841194152832,7.574298858642578,6.2327704429626465,19.043210983276367,-7.76889705657959,0.6726087331771851,-7.810277938842773,3.4950737953186035,4.3988847732543945,18.523908615112305,21.283803939819336,20.982202529907227,0.6375316977500916,-2.8249261379241943,0
0.0642437204337608,0.0987195694010412,0.0387666946927434,0.0794548001345634,-0.0074226360698734,0.0050545962525053,0.0464694574741233,2441.767625029722,2597.1296192909704,5281.50518643054,0.09544872,-138.55120849609375,80.60738372802734,-11.809439659118652,12.437807083129885,1.4949238300323486,14.486400604248049,4.266153812408447,0.2334360182285308,2.991523265838623,3.71178936958313,-2.160499095916748,-3.198486089706421,2.18115234375,2.1700384616851807,1.7460979223251345,0.2360245585441589,-0.8253251910209656,-0.987480103969574,-2.1525237560272217,-1.0548622608184814,0
-0.0455038530793573,-0.1119914788504993,-0.0110003940972853,-0.018729942561216,0.0106416616506756,-0.0025378299876327,-0.0298536394875525,3268.428871780434,3263.6161568239254,7566.4395007069315,0.16177149,-90.01132202148438,47.07638931274414,14.026603698730469,20.548229217529297,14.663925170898438,8.746574401855469,8.0875883102417,-0.8630406856536865,5.591152667999268,2.576605319976806,-0.9937538504600524,0.3309310376644134,-2.3672425746917725,-1.4032692909240725,-3.2652945518493652,-1.1480542421340942,-1.9554502964019775,1.1506181955337524,-0.7265317440032959,-3.4565062522888184,0
-0.0848906897755068,0.1064573729513394,0.0770142039418081,-0.0022007569559757,0.0017124534984748,0.0033089185739693,0.0169002503723514,2290.0980250446937,2781.703386156369,5393.959133918213,0.1319985,-121.91448211669922,85.46507263183594,16.60692596435547,20.07445526123047,10.519980430603027,11.249805450439451,6.782296180725098,7.439223289489746,6.839371681213379,3.775526523590088,1.3437503576278689,2.776029586791992,-2.616811513900757,-3.412787914276123,-2.451017379760742,-2.950885534286499,-2.2899434566497803,1.7123948335647583,2.237461805343628,-0.4164546132087707,0
-0.0045605769834473,-0.1122224744926418,0.0183136318475351,0.0125409263025532,0.0027783800405901,-0.0174506797850685,-0.0167667988450799,1453.4542421902004,2106.0339611070035,3145.413101798144,0.024383008,-357.2182922363281,115.83917999267578,9.00095272064209,35.80271911621094,12.536364555358888,2.3762738704681396,5.524398326873779,1.5125852823257446,-3.0703647136688232,4.959805488586426,-6.051506519317627,0.4827522933483124,-2.770857810974121,-7.41588020324707,-3.60691499710083,-7.465668678283691,-7.38192892074585,-4.7652587890625,-2.5333259105682373,-3.918837308883667,0
0.0121841317749262,-0.0276367621974826,0.0255933324954048,0.0255199860138939,0.0153368995035421,-0.0021641205161469,0.0081389111790228,2002.6345987484424,2420.117614101815,4398.518955735209,0.13355999,-108.31024932861328,94.38429260253906,-3.4072105884552,37.2265739440918,9.13327693939209,9.47975254058838,4.738275051116943,9.037078857421877,5.50874662399292,4.314764976501465,2.8840255737304688,5.20887565612793,3.1762092113494873,4.066239356994629,4.281094074249268,1.7864806652069092,-0.9742202162742616,0.4390147030353546,0.9291349053382874,1.5926779508590698,0
0.044773159465892,-0.0603854912337771,-0.0898012365002044,0.027528419170877,0.0155668529376618,0.0023937673440847,-0.0099874214692444,2638.548508303398,2856.466844160743,5935.286873731148,0.14826393,-95.48186492919922,69.55142211914062,-0.7011826634407043,17.123416900634766,9.813521385192873,5.923618316650391,2.943664073944092,5.055150508880615,6.579516410827637,5.794839382171631,3.7177376747131343,3.4190382957458496,3.3619930744171143,-0.6457829475402832,0.3338927626609802,1.0841563940048218,1.152859449386597,4.81003475189209,4.968153476715088,1.3723101615905762,0
-0.103811884747327,0.0375906838567629,0.0157316726115972,0.0557918291804016,0.0041841592432359,0.0069603440891994,0.0027411340389782,2794.7594461604317,3316.874268459192,7383.124161651682,0.14117599,-123.45059967041016,71.96088409423828,36.867427825927734,14.847393035888672,18.074195861816406,9.019917488098145,10.545987129211426,5.85631799697876,8.07275676727295,10.52245044708252,-4.259494304656982,-0.697202742099762,-0.7778578400611877,-0.5521084666252136,1.5606985092163086,2.5982866287231445,2.0093133449554443,3.1242945194244385,5.31547212600708,2.079322338104248,0
-0.2437634250247631,-0.2640476903151812,-0.0097304393057636,-0.0890920867409473,0.0002034278094626,0.0384143767560139,-0.0946693061368632,1319.4328621422385,2105.6262469210023,2377.162372208527,0.12222304,-246.93812561035156,121.61192321777344,34.36956787109375,27.41699981689453,15.223393440246582,-5.315670490264893,10.378726959228516,-3.4835071563720703,-1.3767924308776855,3.8179492950439458,-12.84282398223877,-4.038055896759033,1.96651291847229,-8.871164321899414,-3.802584171295166,-10.25979995727539,-4.819316387176514,-2.815922737121582,-8.230001449584961,7.08234167098999,0
-0.0614224561363233,-0.0121290406202131,0.0351267337449014,0.1014759213251637,-0.0018703581323339,-0.0090391425216355,0.008690276276593,2919.937982064331,3147.6302924733304,6692.979172708817,0.18325473,-169.39833068847656,35.754947662353516,18.9205322265625,35.37053298950195,18.908708572387695,7.783804893493652,15.79368019104004,6.262582302093506,9.031627655029297,6.0960469245910645,6.562233924865723,6.999879360198975,7.262788772583008,1.5949890613555908,1.3540133237838743,0.18690125644207,5.1074628829956055,3.88262939453125,-0.0347723625600338,-3.6587271690368657,0
-0.2154237399376083,-0.0486503250124857,0.0025467472907212,0.0279382688482417,-0.002782853199443,0.0201912939700471,-0.0360301013400879,2232.335731159407,2759.743118368308,5063.675103773927,0.15318926,-114.58502197265624,83.51346588134766,9.58677101135254,29.77315330505371,23.482336044311523,4.3986897468566895,8.40397834777832,5.2595906257629395,10.665781021118164,11.116119384765623,-1.6375516653060913,-1.63730788230896,-2.952699661254883,0.3279143273830414,-0.6319296360015869,-0.729904055595398,-1.2558274269104004,-2.999335289001465,5.512592315673828,0.7702621817588806,0
-0.0088797205311124,0.1253490743075748,0.1049447486440709,-0.0098380214964709,0.0039187122267716,0.0136419636098709,0.0381894594601175,2485.4614133802024,2754.1128615768625,5567.082423234484,0.1342282,-102.6297378540039,82.04497528076172,0.751120924949646,11.660277366638184,2.7743496894836426,3.4326367378234863,2.989893674850464,-7.736664295196533,0.6337636709213257,-2.5033395290374756,-8.051937103271484,1.421264410018921,-1.1413105726242063,-4.999980449676514,-3.885230779647827,-7.140231609344482,-1.835542917251587,1.3464407920837402,2.9595820903778076,1.2466250658035278,0
