mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
0.0419161021709442,-0.0081230206415057,-0.0221348032355308,-0.0006553711718879,-0.0098481960594654,-0.0004535484767984,0.0002843867114279,-0.0023798607289791,0.0126718282699584,0.017271252349019,-0.0001878782641142,0.0040021878667175,0.0112802796065807,0.0144755477085709,0.0185936540365219,0.0223436523228883,0.0122926412150263,0.0099327312782406,-0.0017964463913813,-0.0072083342820405,1
-0.0209552273154258,0.0159749556332826,0.0338138490915298,-0.0010362692410126,0.0120402155444026,0.0186779834330081,0.0084672793745994,0.0114092491567134,0.0017071834299713,0.0084538757801055,0.0025088170077651,0.0060138939879834,0.0092505905777215,0.0020701421890407,-0.0046922471374273,0.0068643856793642,0.003557221032679,0.0085015352815389,0.0020780181512236,-0.0027987302746623,1
-0.0098153678700327,0.0048862430267035,-0.0017293320270255,0.0130961686372756,-0.0100015681236982,-0.0038156877271831,-0.0056670950725674,-0.0154939480125904,-0.0049580987542867,0.0041268290951848,0.0094770770519971,0.0083301002159714,0.0009958310984075,0.0004122928366996,0.004608348943293,0.0006310506723821,0.0043855677358806,0.0070649832487106,0.0018861356656998,-0.0076352935284376,1
0.0349822528660297,-0.0174264758825302,0.0040986193343997,-0.0004920929786749,-0.0087450006976723,0.0024947973433882,-0.0144911175593733,-0.0002625373890623,-0.0100811719894409,0.0078262900933623,-0.0038118583615869,0.0075386045500636,-0.0023784530349075,-0.0006421794532798,-0.0060665751807391,-0.0085606751963496,-0.0096493624150753,-0.0013798177242279,-0.010194607079029,0.0005010503809899,1
-0.014431663788855,0.0347321406006813,-0.0504411906003952,0.0245463345199823,0.0054468624293804,-0.0213305708020925,0.0043759779073297,0.0005186652997508,0.0141483563929796,-0.0024409980978816,-0.00610967958346,0.0028884361963719,0.0057839225046336,0.0036510126665234,-0.0021253761369735,-0.0038038399070501,0.0034630030859261,-0.0046503799967467,-0.0051819002255797,-0.0090573979541659,1
-0.0165506396442651,-0.0837964415550232,0.05252580717206,-0.0043847188353538,0.0245884470641613,0.0078789060935378,0.0028123494703322,0.0036761718802154,-0.0138602154329419,0.0004680003621615,-0.018381979316473,0.0058347382582724,-0.0069452309980988,0.0097791869193315,-0.0064121144823729,0.0032158957328647,-0.0070499000139534,0.0010764795588329,-0.0004707994230557,0.0044547556899487,1
-0.0112140225246548,0.0174524020403623,-0.0156915318220853,-0.0056747584603726,-0.0141912642866373,0.0073096444830298,-0.0041286367923021,0.0089382268488407,-0.0170473400503397,0.0018182925414294,-0.0159443337470293,0.0008870100718922,-0.0034613709431141,0.0055392468348145,-0.0047347298823297,0.0008809797000139,-0.0087415324524044,4.944797547068447e-05,-0.0103896996006369,-0.0051223426125943,1
0.0178384333848953,-0.0739863365888595,0.0392083786427974,-0.0134394913911819,0.0103070773184299,0.0176439713686704,-0.0227932520210742,0.0163152273744344,-0.0107021098956465,0.0045682284981012,-0.009749605320394,0.0099534010514616,-0.0009300456149503,0.0119417300447821,-0.0033644752111285,0.0027818887028843,-0.0112617202103137,0.0057623591274023,-0.0053302398882806,-0.0051659219898283,1
-0.00884860008955,-0.0110692782327532,-0.0163285825401544,0.0099215116351842,0.0048946384340524,0.0080962385982275,-0.0019649320747703,0.0011197897838428,-0.0017885818378999,0.0081478133797645,-0.0042627956718206,0.0017505345167592,0.0025259831454604,0.0032332111150026,-0.001297652721405,0.0060030296444892,-0.0051420056261122,-0.0039074695669114,-0.0039127729833126,0.0044498466886579,1
-0.0582133084535598,0.0085928253829479,-0.0011665177298709,0.0084744868800044,0.0019209637539461,0.0166791658848524,-0.0038123447448015,0.0028623645193874,-0.0129732452332973,0.0101222675293684,-0.0036946756299585,0.0112708993256092,-0.0052697691135108,-0.0011204426409676,-0.0145285977050662,0.0002820235386025,-0.0124971279874444,0.0074205938726663,-0.0035895046312361,0.0072899279184639,1
-0.0090982215479016,0.0091156782582402,-0.0107037294656038,-0.0004253922088537,-0.0034306608140468,0.0193353816866874,0.004862340632826,0.0070571382530033,7.69286198192276e-05,0.0090041235089302,-0.0093173999339342,-0.002546509495005,-0.0058006080798804,0.0080901067703962,-0.0019040509359911,-0.0015624209772795,-0.0017018388025462,0.0158939063549041,0.0123409628868103,0.0136979660019278,1
0.0716103836894035,-0.0268212743103504,-0.0259031876921653,-0.0047777639701962,-0.005422281101346,-0.0096684461459517,-0.0043709422461688,0.0008954212535172,-0.0043414533138275,-0.0083654690533876,-0.0060516712255775,0.0021947652567178,-0.0032821397762745,0.0174909867346286,0.0072402940131723,0.005933788139373,-0.0140817826613783,-0.0114848585799336,-0.0053935698233544,0.0040456592105329,1
0.0116722416132688,0.0031404709443449,0.0053123803809285,-0.0236143004149198,-0.0173654481768608,0.0169945228844881,0.0195366851985454,-0.0072566773742437,-0.0101008461788296,0.0053093018941581,0.0159674528986215,-0.005292288493365,-0.0050876755267381,-0.0103259226307272,-0.0012021149741485,-0.0099401688203215,0.0107710426673293,0.0119478115811944,-0.0109183965250849,-0.0170751400291919,1
0.0203782431781291,0.004601078107953,-0.0136909717693924,-0.0112868174910545,-0.0108062578365206,-0.013137524947524,-0.0036800762172788,-7.339862349908799e-05,0.0086290743201971,0.0051119150593876,0.0076443688012659,-0.0005333097069524,0.0014061289839446,-0.0125126941129565,0.004441731609404,-0.0064599094912409,0.0035481157246977,0.0017001174855977,0.0106418887153267,0.0063738259486854,1
0.0052056252025067,-0.0056719663552939,-0.0170309171080589,-0.0050721606239676,0.0090646771714091,0.0032283093314617,-0.0051872432231903,-0.0016171424649655,-0.0086534032598137,-0.0130929257720708,-0.014813482761383,0.0138702448457479,0.0064633567817509,0.0152547294273972,-0.0152533371001482,-0.0070146876387298,-0.0136681227013468,0.0042305868119001,-0.0086773866787552,-0.0045106029137969,1
-0.0518297590315341,0.0138056324794888,0.0140454806387424,0.0049907029606401,0.0137724494561553,0.010694901458919,-0.0091894352808594,-0.021797701716423,0.0007813874981366,-0.0078715272247791,-0.0056197680532932,-0.0032073995098471,0.0074003180488944,-0.0041871550492942,0.0034342468716204,-0.0034844973124563,-0.0011421240633353,-0.0098222913220524,-0.0016578311333432,-0.0010305672185495,1
-0.0055404938757419,-0.0242393985390663,0.0371186882257461,-0.0090780658647418,0.0058503067120909,0.0095009785145521,0.0063506602309644,0.000592065800447,-0.009599694982171,0.0037526919040828,-0.0067494716495275,0.004865828435868,0.0028561549261212,0.0032417096663266,-0.0040026269853115,0.0117085156962275,0.0139715289697051,0.004300455097109,-0.0036135760601609,0.0046882554888725,1
0.0482519604265689,-0.0193884000182151,0.0073243058286607,-0.0252792704850435,-0.0219835434108972,-0.0100116049870848,0.0007093865424394,0.0039499159902334,-0.0067573823034763,-0.0173552446067333,-0.0256514251232147,-0.0109424125403165,-0.0079674618318676,0.0129398722201585,-0.0091106928884983,0.0024351798929274,-0.0102632390335202,0.0120623316615819,0.0082321977242827,-0.0028345570899546,1
-0.004001295659691,-0.0243764799088239,-0.0190638061612844,0.021023130044341,0.0180541276931762,0.013343371450901,-0.0141114089637994,-0.0134351635351777,-0.0172377172857522,-0.0032669445499777,0.0001074668543878,0.0058557507582008,-0.0040012267418205,9.258016507374124e-05,-0.0037931178230792,0.0061418153345584,-0.0012473204405978,0.0012661629589274,-0.0021946281194686,0.0006782912532798,1
-0.0157326553016901,0.0253469310700893,-0.0155651997774839,-0.0002010578464251,-0.0057618878781795,0.0153164817020297,0.0111276973038911,0.0024231986608356,-0.0067678391933441,0.0102555816993117,0.0122729074209928,0.018176456913352,-0.0015442156000062,-0.0005493691423907,0.003687116317451,0.0039568897336721,-0.0016821365570649,-0.0122170122340321,-0.0009570092079229,-0.0055012041702866,1
-0.0053036580793559,0.0224251970648765,-0.017929783090949,-0.0007950634462758,-0.0160334948450326,0.0030259429477155,-0.0108619388192892,-0.0087502030655741,-0.0104835964739322,0.0012113581178709,0.0156227396801114,0.0026064640842378,0.0045683002099394,-0.0056957020424306,0.0029950654134154,-0.0130664492025971,-0.0109791830182075,-0.0124007165431976,-0.0033215126022696,-0.0035362369380891,1
0.0401877015829086,-0.0326612181961536,0.0350752882659435,-0.0083916475996375,0.0106136035174131,0.0024556317366659,-0.009184792637825,0.0056809005327522,-0.0200055241584777,0.0149882892146706,-0.0100026410073041,0.0112184518948197,-0.0060078860260546,0.0005653916741721,-0.0138323958963155,-5.995203900965862e-05,-0.0124386912211775,-0.0026022770907729,-0.0176605023443698,-0.0098148034885525,1
0.0210400559008121,-0.0060817338526248,-0.0280278604477643,-0.0030978587456047,0.008876278065145,0.0242948085069656,0.018149385228753,-0.0066883224062621,-0.0010697024408727,0.0014574002707377,0.0197115987539291,0.008499251678586,0.0019143802346661,-0.0096490131691098,-0.0004469538980629,-0.0178909506648778,-0.005535690113902,-0.0187202841043472,-0.0069557102397084,-0.0027483673766255,1
0.0048631844110786,0.0065987198613584,-0.013502487912774,0.0051866103895008,0.0008863123366609,0.0165745373815298,0.0048680580221116,0.0150543358176946,0.0021421767305582,-0.0021192701533436,0.0076962555758655,0.019739132374525,0.0146576203405857,0.0065929712727665,0.0087068369612097,0.0041123037226498,-0.0003078797017224,0.00028072175337,-0.0004281370784156,0.0047585610300302,1
0.0405128933489322,-0.0017037003999575,0.0053662080317735,-0.0086280787363648,0.0090820137411355,-0.0087089873850345,-0.0187960527837276,-0.0040133390575647,-0.0041815084405243,-0.0032835197634994,-0.0117754098027944,0.0040760193951427,0.0059698782861232,0.0070640542544424,-0.0068747792392969,0.0028066665399819,0.0010744758183136,0.0025440764147788,-0.0078044701367616,-0.0063345246016979,1
0.0509319603443145,-0.0540213882923126,0.0107384594157338,-0.0118974931538105,-0.0154349543154239,0.0188693441450595,0.001282989163883,0.0225454661995172,-0.0137412473559379,-0.012391347438097,-0.0226891264319419,-0.0122408596798777,0.0010537260677665,0.016501834616065,-0.0015148345846682,0.0114482343196868,-0.0016357084969058,0.0101588983088731,0.0057379049248993,0.0053363176994025,1
0.1202621310949325,0.0027264249511063,0.0083766467869281,0.0161903519183397,0.0018433122895658,0.0109316306188702,-0.0027041041757911,0.012220443226397,-0.0012280729133635,-0.0019076993921771,-0.0163139384239912,0.0021416405215859,-0.0047839535400271,0.0004101953818462,-0.005508555099368,0.0128861563280224,0.0059205023571848,0.0031615807674825,-0.0028118481859564,0.0099803945049643,1
0.0053600170649588,0.0084295216947793,-0.013815514743328,0.0021943890023976,-0.0034554195590317,-0.0068144905380904,0.0057704271748661,0.0068094730377197,0.0076940092258155,0.0052858986891806,0.0092178173363208,0.005261446814984,0.0053761103190481,-0.0037205608095973,0.0061212391592562,0.0039778403006494,0.0027576545253396,0.00014895813365,0.0066756117157638,0.0010884676594287,1
0.0512812659144401,-0.0328826680779457,-0.0018683755770325,-0.0024491210933774,0.0158085450530052,0.016156617552042,-0.0142769888043403,0.007341674529016,-0.0242459848523139,0.0059191933833062,-0.0253591164946556,-0.0012623077491298,0.0006492930697277,0.0038337737787514,0.0148203643038868,-0.0167506989091634,-0.0093382252380251,-0.0138425081968307,-0.0010648706229403,0.0071888766251504,1
0.0300350859761238,-0.0183233562856912,0.0422715246677398,-0.0032375494483858,0.0040904264897108,0.0096853738650679,0.0039100036956369,0.0009644427918829,-0.0026632298249751,-0.0041836369782686,-0.0099363643676042,-0.0002269235992571,-0.0026872172020375,0.0024242629297077,0.0019611408933997,0.0085630677640438,0.0036107327323406,0.0134294927120208,0.0134233823046088,0.0143746780231595,1
0.1206582933664321,-0.0567586906254291,-0.001247908337973,0.0065988437272608,-0.0390256308019161,0.0121602388098835,-0.0138147417455911,0.0075697395950555,-0.0173182673752307,0.0211437009274959,-0.0046490160748362,0.001664942712523,-0.0154893556609749,0.0181166213005781,0.0006259111105464,0.0094209183007478,0.0063130194321274,0.0043224305845797,-0.014137321151793,0.0012945035705342,1
0.0178384333848953,-0.0739863365888595,0.0392083786427974,-0.0134394913911819,0.0103070773184299,0.0176439713686704,-0.0227932520210742,0.0163152273744344,-0.0107021098956465,0.0045682284981012,-0.009749605320394,0.0099534010514616,-0.0009300456149503,0.0119417300447821,-0.0033644752111285,0.0027818887028843,-0.0112617202103137,0.0057623591274023,-0.0053302398882806,-0.0051659219898283,1
0.0188225843012332,-0.0099103711545467,0.0102777890861034,-0.000919122248888,0.0092389918863773,0.001861362834461,-0.007202461361885,0.0013996642082929,-0.0042173392139375,0.0031592804007232,-0.0031108816619962,-0.0004002614587079,0.0018517980352044,0.0006305852439254,-0.0010460342746227,0.0026027283165603,0.0012398470425978,0.0073864194564521,0.0010768155334517,0.0034390196669846,1
-0.004332379437983,0.0229524131864309,-0.0131696816533803,0.021996583789587,0.0109883183613419,-0.0008592845406383,0.002411650493741,0.0048579219728708,-0.0052307415753602,-0.0002140508295269,-0.0020455103367567,4.726772749563679e-05,-0.0035828563850373,0.0017119736876338,-0.0053847772069275,0.0101716527715325,0.0001516869524493,0.001718058832921,-0.0051738512702286,-0.0010638823732733,1
0.0338893719017505,0.0416581891477108,-0.0368510447442531,-0.0248264838010072,0.0090028345584869,-0.0045956722460687,-0.0021417953539639,-0.0132253756746649,-0.0082628447562456,-0.005113058257848,-0.0003642062365543,-0.009197256527841,-0.0078938724473118,0.0017842397792264,-0.004713503178209,-0.0109319295734167,0.0034163445234298,-0.0043002050369977,7.301361620193347e-05,0.0093430317938327,1
0.0959585085511207,-0.0356360375881195,0.0134549038484692,-0.000732346670702,-0.0031365905888378,-0.0012997010489925,-0.0109730893746018,0.0132089219987392,-0.013480857014656,0.0056602796539664,-0.0254190154373645,0.0131877036765217,0.0014315425651147,0.0186879783868789,-0.0037657439243048,0.0094511695206165,-0.0071593066677451,0.0041994624771177,0.0005791733274236,0.0149419615045189,1
0.0311634242534637,0.0092563703656196,-0.015161327086389,-0.0099612707272171,-0.0004318485152907,-0.0300309229642152,-0.0056115589104592,0.0018921163864433,0.0095412610098719,0.0145874144509434,0.0129240378737449,0.0100945737212896,0.010147001594305,0.0077349040657281,0.0104425586760044,-0.0016188813606277,-0.0010571350576356,0.0033455363009124,-0.0110366269946098,-0.003055335022509,1
0.0153646105900406,0.0167724005877971,-0.0138406008481979,-0.0249136723577976,-0.0144654884934425,-0.0033176057040691,0.004935598000884,0.0003767699527088,0.0067999428138136,0.0063094142824411,0.0022112834267318,-0.0021766417194157,7.298005948541686e-05,0.0006221201620064,0.00041567790322,0.0022537161130458,-0.0006473844405263,-0.0030663097277283,0.0023999332915991,0.0017522906418889,1
0.0251027904450893,-0.074320912361145,0.0376376695930957,-0.0061768828891217,-0.018741238862276,0.0120908068493008,-0.0052780513651669,0.0064324028789997,-0.0019759896676987,-0.0016661406261846,-0.0045474232174456,-0.0018965650815516,0.0038409193512052,0.013002379797399,0.0096182813867926,0.0169237032532691,-0.0024658455513417,-0.0001299954747082,-0.0015885442262515,0.0003205116372555,1
-0.0095915710553526,-0.0121947582811117,-0.005003566853702,0.008845480158925,0.0055408254265785,-0.0048942351713776,-0.0139199746772646,0.0030874568037688,0.0037845587357878,0.0057832389138638,-0.0068491445854306,0.0074749207124114,-0.0050287945196032,0.0036182629410177,-0.0064346045255661,0.01157221570611,-0.0009750665049068,-0.0008068335591815,-0.0063772909343242,-0.0139975417405366,1
-0.0099282404407858,-0.0060723121277987,-0.0036723504308611,0.0008706476655788,0.006369553040713,0.0012633731821551,0.0017557860119268,-0.0115219308063387,0.0090464409440755,-0.0014360191999003,0.0143915088847279,0.0037036826834082,0.0045700198970735,0.0039727385155856,0.000893298885785,0.0056724362075328,0.0155036495998501,0.0101419128477573,0.0034910920076072,-4.724117388832383e-06,1
0.0080326469615101,-0.0076020914129912,0.009130866266787,0.0047350763343274,-0.0017693829722702,0.0109452223405241,-0.0059671895578503,0.0040803221054375,-0.0024580229073762,0.0126519864425063,-0.0021344227716326,-0.0013458859175443,-0.0116966990754008,0.0072533111087977,0.0034804111346602,0.0131021467968821,0.0026088759768754,-0.0010400264291092,-0.0056919334456324,0.0019705747254192,1
0.0509319603443145,-0.0540213882923126,0.0107384594157338,-0.0118974931538105,-0.0154349543154239,0.0188693441450595,0.001282989163883,0.0225454661995172,-0.0137412473559379,-0.012391347438097,-0.0226891264319419,-0.0122408596798777,0.0010537260677665,0.016501834616065,-0.0015148345846682,0.0114482343196868,-0.0016357084969058,0.0101588983088731,0.0057379049248993,0.0053363176994025,1
-0.1181176751852035,-0.0758586600422859,0.0376697778701782,0.0233920291066169,-0.001047269324772,-0.0158620104193687,-0.0097378408536314,-0.008038523606956,-0.0030529806390404,0.0085217859596014,0.0020815019961446,-0.0034574528690427,-0.0016779858851805,0.0056385649368166,-0.0118028176948428,-0.0127927521243691,-0.0006835344247519,0.0044702817685902,-0.0046156994067132,-0.0046187113039195,1
-0.0085157705470919,0.0065845213830471,-0.0137570342049002,-0.0153976995497941,-0.0031938338652253,0.0084070414304733,0.0131294950842857,-0.0048187365755438,0.0060781482607126,0.0043436586856842,0.0125386696308851,-0.0058017638511955,0.0023454295005649,0.008616417646408,0.0098836179822683,0.0051770042628049,0.0020118774846196,-0.0027734094765037,-0.006062158383429,-0.0016823327168822,1
0.0055569959804415,-0.0087217474356293,0.0074429996311664,0.0011415736516937,0.0006902655004523,-0.0055230678990483,0.0019386480562388,0.0073522920720279,-0.0021293619647622,-0.0012156954035162,0.0040047578513622,-0.0044453805312514,0.0084625678136944,-0.0059494422748684,-0.0014192031230777,-0.0030647991225123,0.0005112223443575,-0.0073119280859827,0.0053573781624436,-0.0023766853846609,1
0.1183763146400451,0.0033317795023322,0.0527376681566238,-0.0115488031879067,-0.0176612716168165,-0.010852888226509,0.0080712847411632,0.0200551226735115,-0.0156737174838781,0.0161304660141468,-0.0035516619682312,0.0197706371545791,0.003114606719464,0.0154781751334667,-0.0058685531839728,0.0053553618490695,-0.0136687979102134,0.0013526243856176,-0.0068786055780947,0.0032428209669888,1
-0.0629409402608871,0.0304020810872316,0.0386373326182365,-0.0102929500862956,0.0201488975435495,-0.0058279656805098,-0.0044871559366583,-0.0046993824653327,-0.0233948640525341,-0.0140200350433588,-0.0044378722086548,-0.0027862675487995,0.0082396389916539,-0.0149721791967749,-0.0036811588797718,-0.0013404357014223,-0.0005391648737713,0.0042308918200433,-0.0098806042224168,-0.0122779188677668,1
-0.0040133683942258,-0.0019156329799443,0.0143062006682157,0.0049826051108539,0.0082179857417941,0.0073612267151474,-0.0049857553094625,0.0043575982563197,0.000440116651589,0.0086778532713651,-0.0073064472526311,0.0026751891709864,-0.0017139327246695,0.0060250982642173,-0.0004016643215436,-0.0083394162356853,0.0002792783197946,0.003807354485616,-0.0013605856802314,0.0076273926533758,1
0.0482519604265689,-0.0193884000182151,0.0073243058286607,-0.0252792704850435,-0.0219835434108972,-0.0100116049870848,0.0007093865424394,0.0039499159902334,-0.0067573823034763,-0.0173552446067333,-0.0256514251232147,-0.0109424125403165,-0.0079674618318676,0.0129398722201585,-0.0091106928884983,0.0024351798929274,-0.0102632390335202,0.0120623316615819,0.0082321977242827,-0.0028345570899546,1
0.1096289381384849,-0.0722895041108131,0.0398461408913135,-0.0382571890950202,0.0083035621792078,0.0040209949947893,-0.0139637626707553,-0.0031335041858255,-0.0164772160351276,-0.0066050509922206,0.0192876178771257,-0.0168113820254802,0.0096228765323758,-0.0043842107988893,-0.0020702879410237,-0.001133236917667,-0.01528802793473,0.0132004311308264,-0.0070735523477196,0.0031428590882569,1
0.0193224865943193,-0.008139818906784,0.0040093213319778,0.0046295258216559,0.0024603772908449,0.0031642944086343,0.0066977585665881,0.0018872595392167,0.0079681435599923,0.0049709575250744,-0.0018539428710937,-8.66058690007776e-05,0.0041083139367401,0.0093198744580149,-0.0107414098456501,0.0153175257146358,-0.0012987307272851,0.0083982879295945,0.0104808369651436,0.0070711327716708,1
0.0121768852695822,0.0234525706619024,0.0050591048784554,-0.0038226677570492,0.0123521648347377,0.0075442395173013,0.0117582427337765,-0.0067736883647739,0.0091180736199021,-0.0103998705744743,-0.0032169476617127,-0.0070442692376673,-0.0040105869993567,-0.0120241707190871,0.0046637458726763,-0.0070570083335042,0.0006903827888891,-0.0022474264260381,0.007626109290868,0.0002223547344328,1
0.0152387730777263,-0.0087617402896285,0.0102965598925948,-0.0099403848871588,-0.0015174385625869,0.0154844224452972,0.0109838480129837,0.0104774758219718,0.0072870813310146,-0.0020112756174057,-0.0174889247864484,-0.0148649308830499,-0.0044876099564135,0.0030401577241718,0.0053450972773134,-0.0007311893859878,0.0044248802587389,0.0112803168594837,0.0029122794512659,-0.0022167772985994,1
0.043844923377037,-0.0356638208031654,0.022581635043025,0.0075914673507213,0.0093781957402825,-0.0129546355456113,-0.0111965201795101,0.0205594282597303,-0.001234891009517,0.016232332214713,0.0080099571496248,0.014449899084866,0.006791072897613,-0.0022938619367778,-0.0129719739779829,0.0056048138067126,-0.0067025353200733,0.0042285928502678,0.0047241738066077,0.0066135167144238,1
-0.0293912421911954,-0.0335613563656806,0.012679991312325,0.0093915062025189,-0.0008978825062513,0.0080305486917495,0.0021015596576035,-0.0063757272437214,-0.01839155331254,-0.003482831409201,-0.0026091954205185,0.0108756963163614,0.0024500284343957,0.0116577884182333,0.006254369392991,0.0107789784669876,-0.0095162149518728,-0.0083371186628937,-0.0145026380196213,0.000133076289785,1
0.003694184590131,0.0339343734085559,-0.0018138900632038,0.0146307200193405,-0.0046337875537574,0.016575863584876,0.0011934160720556,-0.0054760705679655,0.0117275882512331,0.0036026362795382,-0.0019940438214689,-0.0040414929389953,-0.0134021611884236,-0.0051432638429105,0.0098708625882864,0.0043103019706904,0.0108103118836879,0.002832438563928,-0.0029912234749644,-0.0162977650761604,1
0.0316864103078842,-0.0192438829690217,0.0113254617899656,-0.0031547842081636,-0.0012498289579525,0.0134416595101356,0.0047341668978333,0.0006535973516292,0.0013944647507742,-3.2633659429848194e-05,0.0037535440642386,-0.0023389928974211,-0.0009018528508022,0.0068162339739501,-0.0087087359279394,0.0077256457880139,-0.0119099393486976,0.0024517374113202,-0.0013827433576807,0.0028434293344616,1
0.0765586569905281,-0.0220749899744987,0.0344334170222282,-0.0316370166838169,-0.0036804378032684,0.0010196651564911,0.0126167265698313,-0.0092784659937024,0.0069872271269559,-0.0110659943893551,0.0069332490675151,-0.0003464677429292,0.0098947659134864,-0.0101826610043644,-0.0025295461528003,0.0029717502184212,-0.0020986234303563,-0.0117412293329834,0.0017945421859622,0.0125777944922447,1
0.0251027904450893,-0.074320912361145,0.0376376695930957,-0.0061768828891217,-0.018741238862276,0.0120908068493008,-0.0052780513651669,0.0064324028789997,-0.0019759896676987,-0.0016661406261846,-0.0045474232174456,-0.0018965650815516,0.0038409193512052,0.013002379797399,0.0096182813867926,0.0169237032532691,-0.0024658455513417,-0.0001299954747082,-0.0015885442262515,0.0003205116372555,1
0.0385223925113678,0.0017012959579005,0.0016206356231123,0.0123202623799443,-0.0110488720238208,0.0127009330317378,-0.0096648810431361,-0.0048802206292748,-0.0371238179504871,0.007626514416188,0.0032443588133901,-0.0027791315224021,-0.0143538927659392,-0.005062457639724,0.005064005497843,-0.005505814217031,0.0036537696141749,-0.0213195998221635,-0.0221044290810823,-0.0165763646364212,1
