mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
0.014798835851252,-0.0047699781134724,-0.0009250582079403,-0.0161299258470535,-0.0042596086859703,0.0041455114260315,0.0040284609422087,-0.0046453839167952,0.000747077690903,0.0043760780245065,0.0080216936767101,0.0106774475425481,0.0011790973367169,-0.0044818520545959,-0.0049654417671263,-0.0118164289742708,-0.0048753824084997,-0.0076687452383339,-0.0060745798982679,-0.011600106023252,6
0.118987999856472,-0.0378821194171905,0.0365988090634346,0.0029296875,-0.0250549707561731,-0.0050960350781679,-0.0021694519091397,-0.0039577358402311,0.0035215085372328,0.0155573366209864,0.0088176187127828,0.0002322982472833,-0.0092712426558136,-0.0073446780443191,-0.0167260840535163,-0.0081781847402453,-0.0041457810439169,-0.0038769904058426,-0.0026515026111155,0.007340807467699,6
0.1043521538376808,0.0273174159228801,0.020847525447607,-0.0008888863958418,-0.0012215705355629,-0.0061219129711389,-0.0057804146781563,0.0018398019019514,0.0049702003598213,-0.0051397876814007,0.0078740157186985,-0.0040792366489768,0.0063385791145265,-0.0006824505981057,-0.003324564313516,-0.0011257000733166,0.006124404259026,-0.0058551747351884,-0.0019601441454142,0.0049795433878898,6
0.0413209125399589,0.0239108018577098,-0.0292185693979263,0.0010785566410049,-0.0090307556092739,-0.0155684519559144,0.0145507808774709,0.0093529215082526,-0.0157400276511907,0.0038489741273224,-0.0001029924023896,-0.0066162045113742,0.0224205311387777,0.004928920418024,-0.0278286300599575,-0.006823887117207,0.0028156507760286,-0.0028188454452902,0.0143977999687194,-0.0078982328996062,6
-0.0019241888076066,-0.0236203335225582,0.0101914778351783,0.0289394594728946,0.0091020604595541,-0.0170613415539264,-0.0095707383006811,0.0018092528916895,-0.0072086635045707,0.009798189625144,-0.0083224214613437,0.0037969094701111,-0.0020574126392602,-0.0102184852585196,-0.0023973307106643,-0.0084105860441923,0.0007622572011314,0.0096602560952305,0.0005748008261434,-0.0005059415707364,6
0.0494731850922107,-0.0024934387765824,0.0092851379886269,0.0003696797066368,-0.0055874930694699,0.0012466338230296,0.0039131240919232,0.0021459958516061,-0.0033689064439386,-0.0054039927199482,2.500426307960879e-05,0.0053799827583134,-0.0019494198495522,-0.0071797803975641,0.0043215141631662,0.0002338235353818,-0.0065031396225094,-0.0006312682526186,-0.0115475626662373,-0.0118154911324381,6
0.0603064149618148,-0.0206977576017379,-0.0055463942699134,-0.0157631747424602,-0.0046532610431313,-0.0009371587075293,-0.0013726596953347,0.0010722514707595,0.0105734886601567,-0.0051543428562581,-0.0055041396990418,-0.0127267269417643,-0.0077707502059638,-0.0023923311382532,0.0037154199089854,-0.0010183656122535,-0.0061379489488899,-0.0022964507807046,-0.0087725110352039,-0.0115670692175626,6
0.0352936871349811,-0.0362451300024986,-0.0232761465013027,0.0271774306893348,0.0043689967133104,-0.0010558111825957,-0.0084181604906916,-0.0190174579620361,0.005080344621092,0.0174224972724914,-0.0072199422866106,-0.0108706625178456,-0.012195742689073,-0.0032144179567694,0.0005371922743506,0.0049122893251478,-0.0034609062131494,0.0145847173407673,0.017309196293354,0.0099773062393069,6
-0.0808612555265426,0.0671717822551727,-0.00974244158715,-0.0067399120889604,0.0165474452078342,-0.0127304159104824,0.0270973052829504,0.0002247721131425,0.0209469180554151,-0.0011482607806101,0.0142893865704536,-0.0064828470349311,-0.0009620364871807,-0.0083947824314236,-0.0003795212542172,-0.0085360873490571,0.0071027865633368,-0.0104952352121472,-0.0041147684678435,-0.0080305598676204,6
-0.0330108925700187,0.0198097173124551,0.0114553840830922,-0.0067858421243727,0.0006961468607187,0.015313864685595,0.0252476371824741,0.0096224248409271,0.0123198581859469,0.0078521873801946,0.0022268674802035,-0.0095139052718877,0.0020544552244246,-0.019992358982563,-0.0235565025359392,-0.0081047136336565,-0.0062290471978485,0.0088955787941813,0.0147694442421197,-0.0080267693847417,6
0.0679607167840004,0.0284776501357555,0.0065853828564286,0.000697259849403,-0.029592340812087,-0.0318422764539718,-0.0062313727103173,0.0176404770463705,-0.0029470340814441,0.0167694892734289,0.0016506132669746,-0.0001711402874207,0.0174434576183557,-0.0082116508856415,0.0044364766217768,0.0089191114529967,0.0069194212555885,-0.0076266531832516,-0.0088006881996989,0.0050344681367278,6
-0.03055283986032,0.0007124072290025,0.0262864381074905,-0.0309584457427263,-0.016800032928586,0.0001839403994381,-0.0169908571988344,-0.0016005679499357,0.0026959849055856,-0.0254781059920787,-0.0217691846191883,-0.004320774693042,-0.0080809453502297,-0.0139099927619099,0.0086555900052189,-0.021038606762886,-0.0124950353056192,-0.0025995266623795,-0.0077847284264862,-0.0008521644049324,6
0.0745335891842842,0.0357147715985775,-0.011815340258181,-0.0210765711963176,-0.0058991662226617,0.0085618114098906,-0.0055410815402865,-0.0134305991232395,0.0034462574403733,0.0227108784019947,0.0050629572942852,-0.0057702828198671,0.0078541561961174,0.0238597467541694,0.0079225171357393,0.0021738433279097,0.0068289968185126,0.0086913732811808,-0.0028739606495946,-0.0004811677790712,6
0.0694005861878395,0.0265509188175201,-0.0332132950425148,-0.0126903355121612,0.0261011999100446,-0.0118688065558671,-0.0182558149099349,0.0031404406763613,-0.0066566918976604,-0.0188061147928237,-0.0094680245965719,-0.0092437360435724,0.0057865562848746,0.0048365886323153,-0.0030953376553952,-0.0093654301017522,0.008084668777883,0.0030305280815809,-0.0017511514015495,0.0006202788208611,6
0.0344163365662097,0.0020991654600948,-0.0102005153894424,0.0011048298329114,-0.0045305071398615,0.0058997790329158,0.0185762532055377,0.0008670935058034,0.0064388299360871,0.0229047648608684,0.0091341761872172,-0.0046817776747047,0.003330580657348,-0.0015504783950746,0.0010215786751359,0.0083100339397788,0.0044359094463288,0.005266866646707,0.0075167398899793,0.0076038092374801,6
-0.0858305022120475,0.0067679090425372,-0.0094748986884951,-0.0011684355558827,0.014750787988305,-0.0085059693083167,0.0185280740261077,-0.0045885192230343,0.0024163096677511,0.0061303963884711,-0.0079978518187999,0.0015026615001261,0.0043747802264988,0.0011264123022556,0.0016422064509242,-0.0002875089994631,-0.0138642201200127,-0.0013798493891954,-0.0062274858355522,-0.0104827350005507,6
0.0267034769058227,0.0123055055737495,-0.0297251120209693,-0.0009054624824784,-0.0225575342774391,-0.0250226408243179,-0.0142092565074563,-0.0095616085454821,-0.0115802781656384,-0.016593150794506,-0.0023043272085487,-0.012320265173912,0.0113335438072681,-0.0135409422218799,-0.0078227519989013,-0.0043307337909936,-0.0004672945069614,0.0016542915254831,0.0001975304330699,-0.0050349785014986,6
0.0163853075355291,-0.0158621538430452,-0.0043456819839775,0.022513834759593,-0.0399039573967456,-0.0158348474651575,0.0213965494185686,-0.0072008571587502,0.0041698226705193,-0.0084060793742537,0.0067800786346197,0.0064499732106924,0.0021935284603387,0.0107419490814208,0.0052550034597516,-0.0185073334723711,0.0186885967850685,0.0309199746698141,-0.0016333726234734,0.0048679090104997,6
0.0049689249135553,-0.0034927160013467,-0.0140533922240138,0.0153532996773719,-0.0138327945023775,-0.0134860202670097,-0.0286131240427494,-0.0106868352741003,-0.0076150121167302,-0.0129093881696462,-0.0145709281787276,-0.0007863221690058,0.0015693209134042,-0.0058953966945409,-0.0084060262888669,-0.0094971023499965,-0.0105273928493261,-0.0038588973693549,0.0038783780764788,-0.0025204753037542,6
0.0541365481913089,-0.0500139445066452,0.0005456702201627,-0.0228949338197708,-0.0165671557188034,0.0022950167767703,-0.0131151294335722,0.0027041800785809,-0.0175992846488952,0.0120050096884369,-0.0126781919971108,-0.0029911503661423,-0.0070125507190823,-0.0036817234940826,-0.0066699618473649,-0.005182837601751,-0.0178019627928733,0.0003243126848246,-0.0205704253166914,-0.0089952461421489,6
0.0314971394836902,-0.0165690388530492,0.0135755194351077,-0.0192080624401569,-0.0140402959659695,-0.0004168227897025,0.009015068411827,0.0123674590140581,-0.0158116519451141,-0.0047063576057553,-0.0108852498233318,0.0078062326647341,0.0053401389159262,0.013344389386475,-0.0293382443487644,-0.0022242260165512,0.0059047499671578,-0.0080676432698965,-0.0144593752920627,0.0049938010051846,6
0.0654390230774879,-0.0051795556209981,-0.0060008475556969,-0.0060033542104065,-0.0096076801419258,-0.0083948019891977,0.0062176040373742,0.00344093516469,-0.0020749643445014,0.0127060338854789,0.010081585496664,0.0017916139913722,-0.0066253785043954,-0.0086767105385661,-0.0114561356604099,-0.0060238540172576,-0.0039729615673422,-0.014072211459279,-0.0105409678071737,-0.0087416796013712,6
-0.044355109333992,0.001176071469672,0.0192993525415658,-0.005345843732357,0.0076674418523907,-0.0047281552106142,-0.0032056265044957,0.0008800289942882,0.0034021926112473,-0.0002289157710038,0.0075165568850934,0.0023485436104238,-0.0092930058017373,-0.0079178055748343,0.0094048371538519,-0.0007000943296588,-0.0028367117047309,-0.004325027577579,0.0003739056119229,0.0098648043349385,6
0.0621657744050025,0.0040258467197418,0.0101391524076461,0.01618417724967,-0.004264491610229,0.0055856094695627,0.0043005738407373,-0.0170553494244813,0.0100842583924531,-0.0045349081046879,-0.0019720259588211,0.010739860124886,0.0050519322976469,-0.0014883094700053,-0.0027995121199637,0.0050419396720826,0.001449295785278,-0.000687196094077,0.003149219090119,0.0096280304715037,6
0.0085841799154877,-0.0265592895448207,0.0013723380398005,0.0158140882849693,0.019290167838335,-0.0141361253336071,-0.0292764343321323,-0.0164666194468736,0.001250464352779,-0.0123627055436372,0.0001100225927075,0.0083309607580304,-1.5788242308190092e-05,-0.0027985277120023,-0.0047093178145587,0.0012705258559435,-0.0106710763648152,0.014168013818562,0.0008387850830331,0.0102596664801239,6
0.0079563874751329,0.011540163308382,-0.003349068807438,0.0099947061389684,-0.0034193997271358,0.0080064563080668,0.0271344166249036,0.0108054969459772,0.0133012561127543,0.0043627908453345,0.004457329865545,-0.0084246676415205,-0.0017652611713856,-0.0071506989188492,0.0059679988771677,-0.0004005601804237,0.0102778961881995,-0.0012069847434759,-0.0045146769843995,-0.0034590968862175,6
0.0086531853303313,-0.0419968031346797,0.0179677363485097,-0.0023526430595666,0.0175570845603942,0.0156029053032398,-0.002039193175733,-0.0011720274342224,0.0056615895591676,0.0048757889308035,-0.0067900889553129,-0.0024704192765057,-0.0025766531471163,0.0144891096279025,-0.0041879992932081,0.0114332493394613,-0.0046625048853456,0.0093948813155293,-0.0137675954028964,-0.0033611538819968,6
-0.0107613317668437,0.0234043542295694,-0.0457848459482193,0.0116323577240109,-0.0258055888116359,0.0005799449863843,0.0166736282408237,-0.0069517442025244,0.0050127576105296,0.0007087555713951,0.0025633629411458,-0.0074763242155313,0.0105675002560019,-0.0105474740266799,-8.913590863812715e-05,-0.0185775607824325,-0.0016340862493962,-0.0049921935424208,0.0083845928311347,0.0049994909204542,6
-0.0069738151505589,0.0347351506352424,0.0186657812446355,-0.0014678626321256,0.0258212760090827,0.0090846074745059,0.0112022003158926,0.0331364497542381,0.0053387582302093,0.0108900889754295,0.0049651586450636,0.0130399838089942,0.0021102707833051,-0.0084589440375566,0.0044518979266285,-0.0045731104910373,-0.0147919654846191,0.0092321205884218,0.0042933700606226,-0.0006788992322981,6
0.0025262706913053,-0.0139429401606321,-0.0119102513417601,0.020245686173439,0.0149914743378758,-0.0070234700106084,0.0097748413681983,0.0065177301876246,0.0096729714423418,-0.0031123135704547,0.0018922230228781,0.0041895993053913,0.0060192705132067,0.0113866282626986,0.0030831114854663,0.0094472337514162,-0.0020851281005889,0.0077107255347073,0.0091540375724434,0.0038696927949786,6
0.0463658086955547,-0.0220149811357259,-0.0186699479818344,0.0005291801062412,-0.0142530910670757,-0.0056869452819228,-0.0101091675460338,-0.0064795021899044,-0.0074300845153629,-0.0028250587638467,0.0019741533324122,-0.0051181376911699,-0.002431932836771,-0.0062135430052876,-0.0036439385730773,0.0094905467703938,-0.0015819723485037,0.0012571887345984,0.0023554833605885,-0.0004256123793311,6
0.0364872850477695,0.024948876351118,-0.0140311615541577,-0.0083929179236292,-0.0095201265066862,0.0189646650105714,-0.0102267153561115,0.0016538153868168,0.0036878604441881,0.0009067797218449,0.0058725052513182,-0.001226861262694,0.0021786831784993,-0.0094545818865299,-0.0049754399806261,-0.0051759630441665,-0.0042868806049227,-0.0020523741841316,-0.0040275608189404,0.0137456441298127,6
0.0684513971209526,-0.0255402773618698,-0.0661176219582557,0.0174955260008573,0.0152177372947335,0.0044569228775799,-0.0021601372864097,-0.0101401163265109,-0.0175286252051591,-0.0070022428408265,0.022560566663742,0.0103847673162817,-0.0121285952627658,-0.0110119795426726,0.01217174064368,0.0176862198859453,0.0015654563903808,-0.0075422036461532,-0.0043633515015244,0.0223011560738086,6
0.0927648544311523,-0.0180405788123607,0.0156516842544078,-0.0434382073581218,-0.0106746107339859,-0.0039608050137758,0.0016828116495162,0.0102118579670786,0.0029123469721525,0.0023711817339062,-0.0076759336516261,0.0032139075919985,0.0112803829833865,0.0052578537724912,-0.0015160493785515,-0.0007294018869288,0.0027708653360605,0.0132524129003286,0.0034368929918855,-0.0023897860664874,6
0.0709735453128814,-0.0426523424685001,0.0027066280599683,0.0243199598044157,0.0153339514508843,0.0345462150871753,-0.0095547558739781,0.0177452657371759,0.0220325775444507,0.0187694206833839,0.0124824047088623,0.0040524867363274,0.0038752707187086,0.0182082056999206,0.0009722027461975,0.0152786932885646,0.0008307569078169,0.0077130883000791,-0.0040128258988261,-0.0027241455391049,6
0.0175703149288892,0.0001113711623474,-0.0067978259176015,-0.0309273172169923,-0.0212199240922927,0.0107087548822164,0.0022104561794549,-0.006222269963473,-0.0135019924491643,-0.0065099843777716,-0.0107368668541312,0.0004348577931523,0.0002961202990263,-0.0121932821348309,-0.0112919537350535,-0.0064441165886819,-0.0110806291922926,-0.0056277746334671,-0.001278945012018,0.0016171101015061,6
0.0349573977291584,0.0597994774580001,0.0507102385163307,0.0376220121979713,0.0149467540904879,0.0369187369942665,-0.0099824760109186,0.0060664638876914,-0.002224622759968,-0.0118449563160538,0.0025506499223411,-0.0056492201983928,-0.0174879729747772,-0.0049598845653235,-0.0019918237812817,-0.0133272884413599,0.0019797415006905,-0.0013409407110884,0.0115161286666989,0.0009226857800967,6
-0.0198765415698289,0.0278393421322107,-0.0228686667978763,-0.0333519615232944,-0.0110823446884751,-0.0261839814484119,-0.0064943260513246,-0.0133836045861244,-0.002217833418399,0.0005719530745409,-0.0086305029690265,-0.0217230673879385,-0.0086106425151228,-0.0013539474457502,-0.0037399330176413,0.0040783658623695,-0.0014206523774191,-0.0150373401120305,-0.0073292879387736,-0.0075798113830387,6
-0.0674789473414421,0.0549072287976741,0.0012484556064009,0.0037281555123627,-0.0029743611812591,-0.0034096415620297,-0.0042103542946279,-0.0110554164275527,-0.014300680719316,-0.0295774936676025,-0.0078421076759696,-0.0199434757232666,0.00144707725849,-0.0253277011215686,0.0014458255609497,0.0071080918423831,0.0080055436119437,0.0063800001516938,0.0115497251972556,-0.0120205432176589,6
0.0332164242863655,0.012058874592185,0.0078487563878297,0.0169232692569494,-0.0085094925016164,0.0155538665130734,0.0131808873265981,0.0004640514380298,0.0054539781995117,-0.0072210081852972,0.0150591488927602,-0.0103210797533392,0.0006665272521786,-0.0057670101523399,-0.0059457281604409,0.0061954203993082,0.0250747874379158,-0.0038402664940804,0.0159541480243206,0.0061468677595257,6
-0.0418437048792839,0.0065511777065694,-0.0136575577780604,-0.0126321548596024,-0.0040175137110054,-0.021466176956892,0.0019877825397998,-0.007156035862863,-0.0095716603100299,-0.0012268242426216,0.0077569554559886,-0.0051800482906401,0.0038927842397242,-0.0048653702251613,-0.0046782330609858,-0.00546086858958,-0.0059101772494614,-0.0010263154981657,0.0035639465786516,-0.0002319619234185,6
-0.158026248216629,0.0103462403640151,0.0094186943024396,-0.0111562265083193,0.0067742909304797,-0.0148689998313784,-0.0149699049070477,-0.0244504511356353,-0.007072314620018,-0.0050446870736777,0.0143470177426934,-0.0103598264977335,0.0027369456365704,-0.0046996255405247,0.0021747360005974,-0.0070988093502819,-0.0016612025210633,-0.0069205528125166,0.0071251126937568,-0.01374495588243,6
0.0226537324488163,-0.0431982800364494,0.0003819093108177,0.0099995750933885,0.0106310313567519,-0.0108089810237288,-0.0064976648427546,0.0064086229540407,-0.0011321806814521,-0.0051630162633955,-0.0005314123118296,-0.0056265606544911,0.01201156899333,0.0116187138482928,-0.0056452513672411,-0.00856189802289,0.0030146439094096,0.0031811816152185,0.0040679830126464,0.001424282672815,6
0.1711708009243011,0.0504166893661022,-0.0388851724565029,0.0038992504123598,-0.0192755740135908,-0.0104583939537405,0.0082520199939608,-0.0060938587412238,-0.0094057796522974,0.0160865727812051,0.005811455193907,-0.0246881488710641,-0.0120450537651777,0.0092321755364537,0.0102147031575441,0.0093547375872731,0.0196996573358774,0.0132841039448976,0.0055120815522968,-0.0010612957412377,6
0.0460086837410926,-0.017780102789402,0.0097178723663091,-0.0106409825384616,-0.0166219398379325,-0.0055563631467521,-0.0023795482702553,-0.0020837027113884,-0.0002459461975377,0.0121484231203794,0.0127171045169234,0.0009753182530403,-0.0075008543208241,-0.0091513143852353,0.0032602804712951,-0.0003975029685534,-0.0026042624376714,0.0022172997705638,0.0029854010790586,0.0037485072389245,6
0.0319493226706981,0.0133646400645375,-0.0380819775164127,-0.0130955781787633,-0.0164652578532695,-0.0071699433028697,0.0130179980769753,-0.0081142019480466,-0.0135817294940352,0.0003998576430603,0.0070545952767133,0.0024762819521129,-0.0006535156280733,-0.0045424494892358,0.0081113604828715,0.0030268891714513,0.0050589060410857,0.0108388839289546,0.0050843688659369,-0.0042858072556555,6
0.0821441709995269,0.0178196597844362,-0.0184813700616359,0.0034859075676649,0.002737236674875,-0.0046296343207359,-0.0062021194025874,0.0075029414147138,0.0068389805965125,0.0091121857985854,-0.0165196899324655,0.0034188847057521,0.0092872651293873,0.005385274067521,-0.0027212561108171,-0.0012930975062772,-0.0088407397270202,-0.0190621074289083,-0.015838636085391,-0.0077093676663935,6
0.0415903106331825,0.0136198997497558,0.0047949566505849,0.0141607727855443,0.0263444799929857,0.0269119217991828,0.0164465587586164,0.014982271939516,0.0160514768213033,-0.0018287150887772,0.0063453852199018,-0.001790283829905,-0.0092382431030273,-0.0054248152300715,0.0064241914078593,-6.572663551196456e-05,0.0103637473657727,0.0090069668367505,0.0041302861645817,0.0088619785383343,6
-0.0338696725666523,-0.0576605759561061,0.0574386566877365,0.0149164395406842,0.0145084075629711,0.0037299448158591,0.0025968574918806,0.0179762970656156,-0.0242170002311468,0.0008130965870805,0.0051990547217428,0.0173967257142066,-0.0116599788889288,-0.0022805540356785,0.0092723509296774,0.0057851593010127,-0.0085894083604216,-0.0060956352390348,0.0031548601109534,-0.0021228103432804,6
0.0894583314657211,0.0063196211121976,-0.0167456325143575,-0.0060606873594224,-0.0185510385781526,0.0019367451313883,0.0036895587109029,-0.016233917325735,0.0043155984021723,0.0039115264080464,-0.0099197849631309,-0.0024729550350457,-0.0087762828916311,-0.0101942233741283,0.0055965678766369,-0.0127191245555877,-0.0054681277833878,-0.0039811967872083,-0.0092567615211009,0.0080314232036471,6
-0.0392422154545784,0.086887203156948,-0.0438554063439369,0.022432392463088,-0.0039573446847498,-0.0046217255294322,0.0057112532667815,0.0090079382061958,-0.011473118327558,-0.0034701959230005,-0.0093051325529813,-0.0196916554123163,-0.0029241985175758,0.0040582693181931,0.0044347229413688,0.0045286770910024,0.0149346282705664,0.0027771336026489,-0.0008927527233026,-0.004099812824279,6
0.0367342643439769,0.0074753756634891,0.0266381464898586,-0.0106853889301419,0.003815526375547,0.0041775256395339,-0.0302989240735769,-0.0242915637791156,-0.0101628508418798,-0.0300816427916288,-0.013578251004219,-0.0015942689497023,-0.0070253312587738,0.0010851534316316,-0.0116133885458111,-0.01535389944911,0.0027042161673307,-0.0056808847002685,-0.0057226386852562,0.0023815585300326,6
-0.0356246680021286,-0.0249573960900306,-0.0170448068529367,0.0103015108034014,0.0306298360228538,0.0034954885486513,0.0014346060343086,-0.0116497362032532,0.0031404695473611,-0.0141699006780982,-0.0130110932514071,-0.0174803286790847,-0.0138251278549432,-0.0128750959411263,-0.0055576059967279,-0.0028755832463502,-0.0065619829110801,-0.0097286980599164,-0.0025205789133906,-0.0026676247362047,6
0.0310342255979776,-0.0003031223895959,-0.0143003230914473,-0.0268537271767854,0.011954334564507,-0.0140953259542584,-0.000797820452135,-0.0037311150226742,0.0003605420060921,0.01296959631145,-0.0021974456030875,0.0132431359961628,0.0024354851339012,0.011417169123888,-0.0020024925470352,0.0137786958366632,-0.0078557170927524,-0.006474676541984,-0.0045556398108601,0.012065140530467,6
-0.0733873546123504,0.0056427572853863,-0.0373286865651607,0.0041928817518055,-0.0129038421437144,-0.0059094955213367,-0.0112961735576391,0.0119477761909365,0.002743154997006,0.0049235648475587,-0.0111972959712147,0.0074304873123764,0.0175559893250465,-0.0086271604523062,-0.0244279354810714,-0.0033374989870935,0.0082022501155734,0.0123838689178228,0.0195358674973249,0.015965161845088,6
